Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,MADHYA PRADESH,JABALPUR,2,Ashish Dubey,BJP,0,Graduate Professional,54,"Rs 35,18,56,860 ~ 35 Crore+","Rs 1,35,29,284 ~ 1 Crore+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=240
2024,MADHYA PRADESH,JABALPUR,1,Advocate Uday Kumar Sahu,Gondvana Gantantra Party,1,Graduate Professional,53,"Rs 3,03,43,010 ~ 3 Crore+","Rs 18,00,000 ~ 18 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=617
2024,MADHYA PRADESH,JABALPUR,3,Ashok Rana,Rashtra Nirman Party,1,Graduate,67,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=604
2024,MADHYA PRADESH,JABALPUR,4,Comrade Sachin Jain,SUCI(C),0,Post Graduate,44,"Rs 11,72,117 ~ 11 Lacs+","Rs 7,23,421 ~ 7 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=47
2024,MADHYA PRADESH,JABALPUR,5,Dasai Ram Kol,Aadim Samaj Party,0,12th Pass,61,"Rs 56,96,000 ~ 56 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=612
2024,MADHYA PRADESH,JABALPUR,6,Dinesh Yadav,IND,0,10th Pass,31,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1723
2024,MADHYA PRADESH,JABALPUR,7,Dinesh Yadav,INC,0,Graduate Professional,59,"Rs 5,85,07,374 ~ 5 Crore+","Rs 51,20,019 ~ 51 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=607
2024,MADHYA PRADESH,JABALPUR,8,Dr. Dhai Akshar,IND,0,Graduate,55,"Rs 5,20,70,000 ~ 5 Crore+","Rs 1,14,493 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=618
2024,MADHYA PRADESH,JABALPUR,9,Er. Pravin Gajbhiye (Dada),IND,0,Graduate Professional,55,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=605
2024,MADHYA PRADESH,JABALPUR,10,Foji Vijay Haldkar (Ex-Army),IND,0,Graduate,42,"Rs 75,12,000 ~ 75 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=619
2024,MADHYA PRADESH,JABALPUR,11,Gulab Singh,IND,0,8th Pass,46,"Rs 5,150 ~ 5 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=606
2024,MADHYA PRADESH,JABALPUR,12,Jagdish Singh Lodhi,Bhartiya Shakti Chetna Party,0,Graduate,32,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=613
2024,MADHYA PRADESH,JABALPUR,13,Lal Singh,Rashtriya Samaj Dal (R),0,Literate,48,"Rs 43,72,746 ~ 43 Lacs+","Rs 80,000 ~ 80 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=620
2024,MADHYA PRADESH,JABALPUR,14,Mahaveer Jain,IND,0,12th Pass,26,"Rs 1,27,06,042 ~ 1 Crore+","Rs 1,01,02,123 ~ 1 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=608
2024,MADHYA PRADESH,JABALPUR,15,Poornesh Kumar Jain,IND,0,12th Pass,32,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=611
2024,MADHYA PRADESH,JABALPUR,16,Rakesh Choudhary,BSP,0,Graduate,54,"Rs 53,04,777 ~ 53 Lacs+","Rs 1,44,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=615
2024,MADHYA PRADESH,JABALPUR,17,Ramkumar Pasi,Bahujan Awam Party,0,12th Pass,62,"Rs 87,18,600 ~ 87 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=603
2024,MADHYA PRADESH,JABALPUR,18,Santosh Kumar Kushwaha,IND,1,12th Pass,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=610
2024,MADHYA PRADESH,JABALPUR,19,Swatanatra Samaj Sevi Vinay Chakravarti,IND,3,Graduate,28,"Rs 10,41,436 ~ 10 Lacs+","Rs 5,56,800 ~ 5 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=616
