sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
49,K.lingamuthu,GUDIYATTAM,CPI,0,10th Pass,1876000,66000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=160,main_election
50,C.h. Sekar,GUMMIDIPOONDI,DMDK,0,Graduate Professional,4703596,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=468,main_election
51,Pala. Karuppiah,HARBOUR,AIADMK,0,12th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=163,main_election
52,P Dilli Babu,HARUR,CPM,0,Graduate,1242602,404516,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=585,main_election
53,Gopinath,HOSUR,INC,0,10th Pass,38342706,19420200,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=169,main_election
54,J. Gurunathan,JAYANKONDAM,PMK,0,Post Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=232,main_election
55,"Veeramani, K.c.",JOLARPET,AIADMK,0,10th Pass,90787670,15975604,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=177,main_election
56,P.chendurpandian,KADAYANALLUR,AIADMK,0,8th Pass,9482400,66500,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=247,main_election
57,Krishnamoorthy.s,KALASAPAKKAM,AIADMK,0,Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=248,main_election
58,Alaguvelu K,KALLAKURICHI,AIADMK,0,Graduate Professional,15647162,1613188,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=178,main_election
59,V.somasundaram,KANCHEEPURAM,AIADMK,0,Graduate Professional,8712935,1086746,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=249,main_election
60,Nataraj Nsn,KANGAYAM,AIADMK,0,Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=182,main_election
61,K.t.pachaimal,KANNIYAKUMARI,AIADMK,0,12th Pass,8323604,2665322,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=250,main_election
62,Cholan Ct Palanisamy,KARAIKUDI,AIADMK,0,10th Pass,13973500,991353,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=251,main_election
63,Senthilbalaji,KARUR,AIADMK,0,12th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=187,main_election
64,Duraimurugan,KATPADI,DMK,0,Post Graduate,91898176,18536027,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=188,main_election
65,Arukutty,KAVUNDAMPALAYAM,AIADMK,0,5th Pass,10497106,1603875,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=253,main_election
66,John Jacob,KILLIYOOR,INC,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=382,main_election
67,Aranganathan.a.k.,KILPENNATHUR,AIADMK,0,10th Pass,2698234,3118158,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=256,main_election
68,Thamizharasan.c.k,KILVAITHINANKUPPAM,AIADMK,0,Doctorate,24945734,1424021,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=744,main_election
69,Mahalingam P,KILVELUR,CPM,0,Graduate Professional,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=611,main_election
70,Damodharan,KINATHUKADAVU,AIADMK,0,10th Pass,15189709,192429,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=259,main_election
71,Stalin M K,KOLATHUR,DMK,0,Graduate,21160061,70000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=33,main_election
72,Kadambur Raju C.,KOVILPATTI,AIADMK,0,12th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=263,main_election
73,K.p.munusamy,KRISHNAGIRI,AIADMK,0,Graduate Professional,28846000,19445968,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=268,main_election
74,S.kamaraj,KRISHNARAYAPURAM,AIADMK,0,5th Pass,6412000,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=272,main_election
75,A. Pappasundaram,KULITHALAI,AIADMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=276,main_election
76,Thangamani.p,KUMARAPALAYAM,AIADMK,0,10th Pass,7352678,57000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=277,main_election
77,Anbalagan. G,KUMBAKONAM,DMK,0,10th Pass,55358957,604725,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=767,main_election
78,S.sivasankar,KUNNAM,DMK,0,Graduate Professional,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=503,main_election
79,R.rajendran,KURINJIPADI,AIADMK,0,12th Pass,17948659,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=407,main_election
80,A Soundharapandian,LALGUDI,DMK,0,12th Pass,10141496,2758111,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=505,main_election
81,Shanmugavelu,MADATHUKULAM,AIADMK,0,Post Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=408,main_election
82,Moorthy.v.,MADAVARAM,AIADMK,0,Graduate,27276503,350000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=281,main_election
83,R. Sundarajan,MADURAI CENTRAL,DMDK,0,10th Pass,25612403,379571,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=443,main_election
84,Tamilarasan K.,MADURAI EAST,AIADMK,0,8th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=285,main_election
85,A.k.bose,MADURAI NORTH,AIADMK,0,Graduate,26135700,348000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=282,main_election
86,R Annadurai,MADURAI SOUTH,CPM,0,8th Pass,473412,17500,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=612,main_election
87,Sellur K Raju,MADURAI WEST,AIADMK,0,Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=280,main_election
88,S.kanitha,MADURANTAKAM,AIADMK,0,8th Pass,11165071,6855008,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=290,main_election
89,G Bhimrao,MADURAVOYAL,CPM,0,12th Pass,1413665,15565,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=582,main_election
90,K.p. Nagarajan,MAILAM,AIADMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=409,main_election
91,Poonatchi T P.,MANACHANALLUR,AIADMK,0,8th Pass,3750000,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=291,main_election
92,M. Gunasekran,MANAMADURAI,AIADMK,0,Graduate,4146929,439104,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=287,main_election
93,R Chandra Sekar,MANAPPARAI,AIADMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=294,main_election
94,Rajaa T.r.b.,MANNARGUDI,DMK,0,Graduate,264431742,44239555,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=509,main_election
95,Arulselvan,MAYILADUTHURAI,DMDK,0,12th Pass,1873507,201110,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=594,main_election
96,R. Samy,MELUR,AIADMK,0,Literate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=286,main_election
97,Chinnaraj,METTUPPALAYAM,AIADMK,0,10th Pass,2249254,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=657,main_election
98,S.r. Parthiban,METTUR,DMDK,0,Graduate Professional,38928719,376897,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=427,main_election
99,Kittusamy Rn,MODAKKURICHI,AIADMK,0,8th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=300,main_election
100,N R Sivapathi,MUSIRI,AIADMK,0,Graduate Professional,19340217,3443000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=310,main_election
101,R. Rajalakshmi,MYLAPORE,AIADMK,0,Post Graduate,58922429,900000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=312,main_election
102,K A Jayapal,NAGAPATTINAM,AIADMK,0,Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=314,main_election
103,Nanjil A. Murugesan,NAGERCOIL,AIADMK,0,5th Pass,10894672,734100,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=254,main_election
104,Basker.k.p.p,NAMAKKAL,AIADMK,0,Others,8046763,2463200,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=689,main_election
105,A. Narayanan,NANGUNERI,AIADMK,0,5th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=745,main_election
106,R.kamaraj,NANNILAM,AIADMK,0,Post Graduate,7165056,315119,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=318,main_election
107,Viswanathan R,NATHAM,AIADMK,0,Graduate,11543019,1481094,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=320,main_election
108,M.p.s.sivasubiramanian,NEYVELI,AIADMK,0,12th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=323,main_election
109,A. Ramasamy,NILAKKOTTAI,Puthiya Thamilagam,0,8th Pass,6519073,300000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=693,main_election
110,Sakkarapani R,ODDANCHATRAM,DMK,0,Graduate,45790710,34756533,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=456,main_election
111,C. Krishnan,OMALUR,AIADMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=325,main_election
112,R Vaithilingam,ORATHANADU,AIADMK,0,12th Pass,12046922,9966676,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=201,main_election
113,Dr.k.krishnasamy,OTTAPIDARAM,Puthiya Thamilagam,0,Post Graduate,68475690,7344317,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=742,main_election
114,Pushpa Leela Alban,PADMANABHAPURAM,DMK,0,Graduate Professional,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=493,main_election
115,K.p Anbalagan,PALACODU,AIADMK,0,12th Pass,15409083,3036488,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=341,main_election
116,Venugopalu K.s.n.,PALANI,AIADMK,0,Post Graduate,115744700,13155588,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=412,main_election
117,T.p.m.mohideenkhan,PALAYAMKOTTAI,DMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=485,main_election
118,K.p. Paramasivam,PALLADAM,AIADMK,0,8th Pass,142290005,32144483,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=347,main_election
119,P.dhansingh,PALLAVARAM,AIADMK,0,12th Pass,9116853,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=351,main_election
120,P. Sivakolunthu,PANRUTI,DMDK,0,Literate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=423,main_election
121,R. Doraikkannu,PAPANASAM,AIADMK,0,Graduate,4328533,201000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=297,main_election
122,P Palaniappan,PAPPIREDDIPPATTI,AIADMK,0,Post Graduate,3179451,1637888,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=354,main_election
123,S Sundarraj,PARAMAKUDI,AIADMK,0,Graduate Professional,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=271,main_election
124,Thaniyarasu.u,PARAMATHI-VELUR,AIADMK,0,Post Graduate,9906772,1000000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=746,main_election
125,N.r.rengarajan,PATTUKKOTTAI,INC,0,10th Pass,105166919,1666564,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=359,main_election
126,N. Nanjappan,PENNAGARAM,CPI,0,12th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=572,main_election
127,Thamizhselvan.r,PERAMBALUR,AIADMK,0,Graduate,2800000,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=415,main_election
128,A Soundararajan,PERAMBUR,CPM,0,Graduate,2717146,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=583,main_election
129,C.arunpandian,PERAVURANI,DMDK,0,Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=747,main_election
130,A Laser,PERIYAKULAM,CPM,0,10th Pass,673445,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=616,main_election
131,N.d. Venkatachalam,PERUNDURAI,AIADMK,0,Graduate,42683722,2052166,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=416,main_election
132,Muthukaruppannasamy M.k.,POLLACHI,AIADMK,0,Post Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=750,main_election
133,Jayasudha.l,POLUR,AIADMK,0,12th Pass,42011813,22406970,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=357,main_election
134,Raja.pon,PONNERI,AIADMK,0,Graduate Professional,9147400,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=199,main_election
135,S. Pavunraj,POOMPUHAR,AIADMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=302,main_election
136,Manimaran.r,POONMALLAE,AIADMK,0,Graduate,2370500,200000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=200,main_election
137,S.p.muthukumaran,PUDUKKOTTAI,CPI,0,Graduate,1105964,746238,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=242,main_election
138,Michel Rayappan S.,RADHAPURAM,DMDK,0,12th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=463,main_election
139,K. Gopalsamy,RAJAPALAYAM,AIADMK,0,12th Pass,28647399,304800,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=275,main_election
140,Jawahirullah,RAMANATHAPURAM,Manithaneya Makkal Katchi,0,Doctorate,12756413,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=749,main_election
141,A.mohammed John,RANIPET,AIADMK,0,Graduate Professional,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=369,main_election
142,Dhanapal.p,RASIPURAM,AIADMK,0,Post Graduate,21897667,5168336,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=373,main_election
143,Vijaykant,RISHIVANDIYAM,DMDK,0,10th Pass,279911574,117899438,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=420,main_election
144,Jayakumar D.,ROYAPURAM,AIADMK,0,Graduate Professional,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=376,main_election
145,Senthamizhan.g,SAIDAPET,AIADMK,0,Post Graduate,5511140,2230885,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=227,main_election
146,Alagapuram R Mohanraj,SALEM (NORTH),DMDK,0,12th Pass,65681298,2026769,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=752,main_election
147,M.k.selvaraju,SALEM (SOUTH),AIADMK,0,12th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=378,main_election
148,G.venkatachalam,SALEM (WEST),AIADMK,0,8th Pass,4102572,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=379,main_election
149,P. Mohan,SANKARAPURAM,AIADMK,0,Graduate,3610766,745000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=206,main_election
150,P.vijayalakshmi Palanisamy,SANKARI,AIADMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=392,main_election
151,R.b. Udhayakumar,SATTUR,AIADMK,0,Post Graduate,1531000,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=274,main_election
152,Santhi Rajamanickam,SENTHAMANGALAM,DMDK,0,Graduate,2115653,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=682,main_election
153,M.v. Karuppaiah,SHOLAVANDAN,AIADMK,0,Post Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=283,main_election
154,P.r.manogar,SHOLINGUR,DMDK,0,12th Pass,1280441,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=438,main_election
155,K.p.kandan,SHOZHINGANALLUR,AIADMK,0,8th Pass,215780571,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=394,main_election
156,R.chinnasamy,SINGANALLUR,AIADMK,0,8th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=395,main_election
157,M. Sakthi,SIRKAZHI,AIADMK,0,Post Graduate,2057600,830000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=304,main_election
158,S. Gunasekaran,SIVAGANGA,CPI,0,10th Pass,55742707,462981,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=241,main_election
159,K.t. Rajendra Balaji,SIVAKASI,AIADMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=273,main_election
160,R.perumal,SRIPERUMBUDUR,AIADMK,0,Graduate,15391500,1750000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=419,main_election
161,J Jayalalithaa,SRIRANGAM,AIADMK,0,10th Pass,514067979,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=198,main_election
162,S.p. Shunmuganathan,SRIVAIKUNTAM,AIADMK,0,8th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=265,main_election
163,V. Ponnupandi,SRIVILLIPUTHUR,CPI,0,5th Pass,945392,117500,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=571,main_election
164,Thinakaran K.,SULUR,DMDK,0,12th Pass,211360,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=886,main_election
165,T.k.m.chinneyah,TAMBARAM,AIADMK,0,Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=396,main_election
166,R.sarathkumar,TENKASI,AIADMK,0,Graduate,276716672,171104312,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=753,main_election
167,T. Ramachandran,THALLI,CPI,0,Graduate Professional,9833684,578180,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=243,main_election
168,M. Rengasamy,THANJAVUR,AIADMK,0,Graduate Professional,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=293,main_election
169,Neelakandanv,THIRU-VI-KA-NAGAR,AIADMK,0,10th Pass,48757557,18709112,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=402,main_election
170,M. Muthuramalingam,THIRUMANGALAM,AIADMK,0,5th Pass,1238990,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=278,main_election
171,A.k.t. Raja,THIRUPARANKUNDRAM,DMDK,0,Post Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=431,main_election
172,K.manoharan,THIRUPORUR,AIADMK,0,5th Pass,29782000,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=401,main_election
173,K. Ulaganathan,THIRUTHURAIPOONDI,CPI,0,10th Pass,1578286,20870,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=621,main_election
174,M. Rethinasamy,THIRUVAIYARU,AIADMK,0,10th Pass,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=295,main_election
175,B.v. Ramana,THIRUVALLUR,AIADMK,0,12th Pass,4493000,320000,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=370,main_election
176,M.karunanidhi,THIRUVARUR,DMK,0,10th Pass,441493770,22353006,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=213,main_election
177,S. Senthilkumar,THIRUVERUMBUR,DMDK,0,Others,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=433,main_election
178,Chezhiaan. Govi,THIRUVIDAIMARUDUR,DMK,0,Graduate Professional,487029,0,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=527,main_election
179,K. Kuppan,THIRUVOTTIYUR,AIADMK,0,Graduate,24871768,4876501,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=355,main_election
180,Kalairajan V P,THIYAGARAYANAGAR,AIADMK,0,Post Graduate,,,https://www.myneta.info/tamilnadu2011/candidate.php?candidate_id=403,main_election
