Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,CHIDAMBARAM,13,Thirumaavalavan Thol,Viduthalai Chiruthaigal Katchi,7,Doctorate,61,"Rs 2,44,55,903 ~ 2 Crore+","Rs 83,969 ~ 83 Thou+",Yes
2024,TAMIL NADU,CHIDAMBARAM,1,Archunan M A T,IND,0,Post Graduate,66,"Rs 33,82,000 ~ 33 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHIDAMBARAM,2,Chandrahasan M,AIADMK,0,Post Graduate,71,"Rs 6,72,60,993 ~ 6 Crore+","Rs 34,73,112 ~ 34 Lacs+",No
2024,TAMIL NADU,CHIDAMBARAM,3,Chinnadurai A,IND,0,Illiterate,59,Not Available,Not Available,No
2024,TAMIL NADU,CHIDAMBARAM,4,Dhamodharan S,Naadaalum Makkal Katchi,0,Post Graduate,42,"Rs 72,000 ~ 72 Thou+",Rs 0 ~,No
2024,TAMIL NADU,CHIDAMBARAM,5,Elavarasan C,IND,0,10th Pass,34,"Rs 3,62,000 ~ 3 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHIDAMBARAM,6,Jancirani R,Naam Tamilar Katchi,0,Post Graduate,41,Not Available,Not Available,No
2024,TAMIL NADU,CHIDAMBARAM,7,Karthiyayini P,BJP,0,Post Graduate,41,"Rs 2,07,06,337 ~ 2 Crore+","Rs 25,93,876 ~ 25 Lacs+",No
2024,TAMIL NADU,CHIDAMBARAM,8,Neelamegam K,BSP,0,12th Pass,60,"Rs 3,27,000 ~ 3 Lacs+","Rs 30,000 ~ 30 Thou+",No
2024,TAMIL NADU,CHIDAMBARAM,9,Perumal S,IND,2,10th Pass,39,Not Available,Not Available,No
2024,TAMIL NADU,CHIDAMBARAM,10,Rajamanickam C,IND,0,5th Pass,63,"Rs 18,46,000 ~ 18 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,CHIDAMBARAM,11,Ratha G,IND,0,10th Pass,65,"Rs 21,87,818 ~ 21 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2024,TAMIL NADU,CHIDAMBARAM,12,Tamilvendhan P,IND,0,8th Pass,29,Not Available,Not Available,No
2024,TAMIL NADU,CHIDAMBARAM,14,Vettrivel G,IND,0,Graduate,46,"Rs 98,000 ~ 98 Thou+",Rs 0 ~,No
