Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,BIHAR,Rosera,8,RAM CHANDRA PASWAN,LJNSP,0,10th Pass,43,"Rs 42,04,913 ~ 42 Lacs+",Rs 0 ~,Yes
2004,BIHAR,Rosera,1,DASHAI CHAUDHARY,JD(U),1,Graduate,50,"Rs 15,37,925 ~ 15 Lacs+","Rs 3,68,684 ~ 3 Lacs+",No
2004,BIHAR,Rosera,2,GULAB PASWAN,AD,0,10th Pass,62,"Rs 3,20,000 ~ 3 Lacs+",Rs 0 ~,No
2004,BIHAR,Rosera,3,HALCHAL RAM,IND,0,Graduate,33,Not Available,Not Available,No
2004,BIHAR,Rosera,4,KEDAR PASWAN,SHS,0,Not Given,69,"Rs 22,000 ~ 22 Thou+",Rs 0 ~,No
2004,BIHAR,Rosera,5,KRIPANATH RAM,IND,0,Graduate,29,Nil,Rs 0 ~,No
2004,BIHAR,Rosera,6,LAL BAHADUR SADA,CPI(ML)(L),1,10th Pass,33,Not Available,Not Available,No
2004,BIHAR,Rosera,7,NANDJEE RAM,IND,7,10th Pass,41,"Rs 24,282 ~ 24 Thou+",Rs 0 ~,No
2004,BIHAR,Rosera,9,SANATAN KUMAR SATHI,BSP,0,Graduate Professional,30,Not Available,Not Available,No
2004,BIHAR,Rosera,10,SATRUDHAN KUMAR PASWAN,SP,0,Post Graduate,35,"Rs 1,24,000 ~ 1 Lacs+","Rs 80,000 ~ 80 Thou+",No
