Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,POLLACHI,3,Eswarasamy K,DMK,1,10th Pass,47,Not Available,Not Available,Yes
2024,TAMIL NADU,POLLACHI,1,Benjamin Kirubakaran J,BSP,0,10th Pass,40,"Rs 27,000 ~ 27 Thou+",Rs 0 ~,No
2024,TAMIL NADU,POLLACHI,2,Eswarasamy K,IND,0,Others,59,"Rs 1,41,10,000 ~ 1 Crore+","Rs 7,90,000 ~ 7 Lacs+",No
2024,TAMIL NADU,POLLACHI,4,Gopalakrishnan M,New Generation People’s Party,0,8th Pass,50,"Rs 11,30,60,457 ~ 11 Crore+","Rs 54,10,000 ~ 54 Lacs+",No
2024,TAMIL NADU,POLLACHI,5,Kalimuthu S,IND,0,Others,35,"Rs 36,51,703 ~ 36 Lacs+","Rs 19,10,000 ~ 19 Lacs+",No
2024,TAMIL NADU,POLLACHI,6,Karthikeyan A,AIADMK,0,Graduate Professional,44,Not Available,Not Available,No
2024,TAMIL NADU,POLLACHI,7,Karthikeyan D S/O Damodharan,IND,0,Graduate,39,"Rs 19,27,400 ~ 19 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,POLLACHI,8,Karthikeyan D S/O Dhandapani,IND,0,Literate,42,"Rs 3,66,534 ~ 3 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,POLLACHI,9,Karthikeyan P,IND,0,Graduate Professional,28,Not Available,Not Available,No
2024,TAMIL NADU,POLLACHI,10,Noor Muhamad A,IND,0,Illiterate,66,"Rs 1,49,49,057 ~ 1 Crore+",Rs 0 ~,No
2024,TAMIL NADU,POLLACHI,11,Prakash P,IND,0,Graduate,35,"Rs 12,21,000 ~ 12 Lacs+","Rs 4,50,000 ~ 4 Lacs+",No
2024,TAMIL NADU,POLLACHI,12,Ramasamy K,IND,0,12th Pass,73,Not Available,Not Available,No
2024,TAMIL NADU,POLLACHI,13,Sureshkumar N,Naam Tamilar Katchi,0,Graduate Professional,51,"Rs 7,79,61,305 ~ 7 Crore+","Rs 17,33,695 ~ 17 Lacs+",No
2024,TAMIL NADU,POLLACHI,14,Vasanthakumar T,IND,0,Graduate Professional,26,"Rs 1,11,68,125 ~ 1 Crore+","Rs 1,50,000 ~ 1 Lacs+",No
2024,TAMIL NADU,POLLACHI,15,Vasantharajan K,BJP,5,Post Graduate,43,Not Available,Not Available,No
