Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,MAHARASHTRA,RAVER,10,Khadse Raksha Nikhil,BJP,0,Graduate,36,"Rs 18,21,17,790 ~ 18 Crore+","Rs 77,36,381 ~ 77 Lacs+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6921
2024,MAHARASHTRA,RAVER,1,Amit Haribhau Kolte,IND,0,Graduate,42,"Rs 68,73,218 ~ 68 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6928
2024,MAHARASHTRA,RAVER,2,Anil Pitambar Wagh (Sir),IND,0,Post Graduate,54,"Rs 20,37,700 ~ 20 Lacs+","Rs 8,57,311 ~ 8 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6927
2024,MAHARASHTRA,RAVER,3,Ashok Baburao Jadhav,Peoples Party of India (Democratic),0,Graduate Professional,65,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6923
2024,MAHARASHTRA,RAVER,4,Bhivraj Ramdas Raysinge,IND,0,8th Pass,55,"Rs 3,06,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6934
2024,MAHARASHTRA,RAVER,5,Dr. Yogendra Vitthal Kolte,IND,1,Post Graduate,46,"Rs 1,50,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6937
2024,MAHARASHTRA,RAVER,6,Eknath Nago Salunke,IND,0,Graduate,63,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6930
2024,MAHARASHTRA,RAVER,7,Er. Sanjay Pandit Bramhane,Vanchit Bahujan Aaghadi,0,Others,52,"Rs 11,40,31,577 ~ 11 Crore+","Rs 2,56,87,435 ~ 2 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6925
2024,MAHARASHTRA,RAVER,8,Gulab Dayaram Bhil,Bharat Adivasi Party,0,12th Pass,46,"Rs 21,12,000 ~ 21 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6924
2024,MAHARASHTRA,RAVER,9,Jitendra Pandurang Patil,IND,0,Graduate,30,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6932
2024,MAHARASHTRA,RAVER,11,Komalbai Bapurao Patil,IND,1,10th Pass,42,"Rs 36,05,971 ~ 36 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6931
2024,MAHARASHTRA,RAVER,12,Mamta Alias Mumtaj Bhikari Tadvi,IND,0,10th Pass,44,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6935
2024,MAHARASHTRA,RAVER,13,Pravin Laxman Patil,IND,0,Post Graduate,45,"Rs 31,26,000 ~ 31 Lacs+","Rs 22,00,000 ~ 22 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6933
2024,MAHARASHTRA,RAVER,14,Prof. Dr. Ashish Subhash Jadhav,IND,0,Doctorate,41,"Rs 23,25,036 ~ 23 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6929
2024,MAHARASHTRA,RAVER,15,Sagar Prabhakar Patil,IND,1,Graduate,39,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6942
2024,MAHARASHTRA,RAVER,16,Sanjay Pralhad Kandelkar,IND,0,8th Pass,49,"Rs 3,43,000 ~ 3 Lacs+","Rs 70,000 ~ 70 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6943
2024,MAHARASHTRA,RAVER,17,Sanjaykumar Laxman Wankhede,Republican Party of India (Social),0,Graduate,50,"Rs 78,75,785 ~ 78 Lacs+","Rs 8,00,000 ~ 8 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6926
2024,MAHARASHTRA,RAVER,18,Shaikh Aabid Shaikh Bashir,IND,0,8th Pass,42,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6939
2024,MAHARASHTRA,RAVER,19,Shriram Dayaram Patil,Nationalist Congress Party – Sharadchandra Pawar,0,12th Pass,53,"Rs 53,83,32,358 ~ 53 Crore+","Rs 5,74,26,290 ~ 5 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5319
2024,MAHARASHTRA,RAVER,20,Shriram Omkar Patil,IND,0,5th Pass,52,"Rs 13,65,297 ~ 13 Lacs+","Rs 4,60,482 ~ 4 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6940
2024,MAHARASHTRA,RAVER,21,Shriram Sitaram Patil,IND,0,5th Pass,59,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6941
2024,MAHARASHTRA,RAVER,22,Vasant Shankar Kolte,IND,0,12th Pass,53,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6938
2024,MAHARASHTRA,RAVER,23,Vijay Ramkrushna Kale,BSP,0,10th Pass,52,"Rs 1,52,31,175 ~ 1 Crore+","Rs 50,00,000 ~ 50 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6922
2024,MAHARASHTRA,RAVER,24,Yuvraj Devsing Barela,IND,0,Graduate,28,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6936
