Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,CHHATTISGARH,Janjgir_Champa,6,Kamaladevi Patale,BJP,0,12th Pass,43,Not Available,Not Available,Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=77
2009,CHHATTISGARH,Janjgir_Champa,1,Anand Ram Gilhare,IND,0,Not Given,35,Nil,Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=450
2009,CHHATTISGARH,Janjgir_Champa,2,B R Chauhan,RPI(A),0,Not Given,59,Nil,Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=451
2009,CHHATTISGARH,Janjgir_Champa,3,Chaitram Suryavanshi,IND,0,Graduate,62,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=452
2009,CHHATTISGARH,Janjgir_Champa,4,Chhavilal Ratre,IND,0,Graduate,55,"Rs 1,00,413 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=80
2009,CHHATTISGARH,Janjgir_Champa,5,Dauram Ratnakar,BSP,0,Post Graduate,51,"Rs 71,98,100 ~ 71 Lacs+","Rs 12,35,116 ~ 12 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=79
2009,CHHATTISGARH,Janjgir_Champa,7,Maya Ramnath,IND,0,Literate,50,"Rs 3,63,500 ~ 3 Lacs+","Rs 25,000 ~ 25 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=455
2009,CHHATTISGARH,Janjgir_Champa,8,Neelkanth Ware,CSP,0,10th Pass,59,"Rs 3,75,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=456
2009,CHHATTISGARH,Janjgir_Champa,9,Prem Shankar Mahilange,LJP,0,12th Pass,39,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=457
2009,CHHATTISGARH,Janjgir_Champa,10,Ramcharan Pradhan Adhiwakta,IND,0,Graduate Professional,51,"Rs 16,14,000 ~ 16 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=458
2009,CHHATTISGARH,Janjgir_Champa,11,Sanjeev Kumar Khare,CGVP,0,8th Pass,26,"Rs 80,500 ~ 80 Thou+","Rs 90,000 ~ 90 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=459
