Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,TAMIL NADU,NILGIRIS,4,"Gopalakrishnan, C.",AIADMK,0,Post Graduate,52,"Rs 1,09,41,189 ~ 1 Crore+","Rs 12,24,754 ~ 12 Lacs+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=7106
2014,TAMIL NADU,NILGIRIS,1,"Balan, P.p.",IND,0,Post Graduate,68,Nil,Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7112
2014,TAMIL NADU,NILGIRIS,2,"Eswaran, T.",Makkal Manadu Katchi,0,8th Pass,53,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7108
2014,TAMIL NADU,NILGIRIS,3,"Gandhi, P.",INC,0,Graduate,54,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7105
2014,TAMIL NADU,NILGIRIS,5,"Gunasekaran, K.",RPI(A),0,12th Pass,28,"Rs 87,000 ~ 87 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7109
2014,TAMIL NADU,NILGIRIS,6,"Kala, M.",BSP,0,Post Graduate,44,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7104
2014,TAMIL NADU,NILGIRIS,7,"Ponnusamy, P.",CPI(ML) Red Star,1,Illiterate,37,Nil,Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7110
2014,TAMIL NADU,NILGIRIS,8,"Raja, A.",DMK,1,Graduate Professional,50,"Rs 3,60,55,771 ~ 3 Crore+","Rs 39,65,347 ~ 39 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7103
2014,TAMIL NADU,NILGIRIS,9,"Rani, M.t.",AAP,0,Post Graduate,60,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7107
2014,TAMIL NADU,NILGIRIS,10,"Subramaniyam, P.",IND,0,Literate,68,"Rs 10,05,000 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7111
