Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ODISHA,BALASORE,7,Pratap Chandra Sarangi,BJP,7,Graduate,64,"Rs 13,46,236 ~ 13 Lacs+",Rs 160 ~ 1 Hund+,Yes
2019,ODISHA,BALASORE,1,Basantalata Pattanayak,IND,0,Post Graduate,66,"Rs 46,50,633 ~ 46 Lacs+",Rs 0 ~,No
2019,ODISHA,BALASORE,2,Haji Sk Abdul Istar,AITC,0,Graduate Professional,51,"Rs 25,21,000 ~ 25 Lacs+",Rs 0 ~,No
2019,ODISHA,BALASORE,3,Jadunath Sethi,IND,0,Graduate,47,Not Available,Not Available,No
2019,ODISHA,BALASORE,4,Jagannath Das,IND,0,Graduate,44,"Rs 11,54,900 ~ 11 Lacs+",Rs 0 ~,No
2019,ODISHA,BALASORE,5,Mohammed Alli,Ambedkar National Congress,0,Graduate,54,"Rs 2,13,21,310 ~ 2 Crore+",Rs 0 ~,No
2019,ODISHA,BALASORE,6,Navajyoti Patnaik,INC,0,Graduate Professional,46,Not Available,Not Available,No
2019,ODISHA,BALASORE,8,Rabindra Kumar Jena,BJD,0,Others,51,"Rs 72,61,51,097 ~ 72 Crore+","Rs 6,33,41,667 ~ 6 Crore+",No
2019,ODISHA,BALASORE,9,Ramakanta Panda,Purvanchal Janta Party (Secular),0,Post Graduate,39,Not Available,Not Available,No
2019,ODISHA,BALASORE,10,Ramanath Barik,IND,0,12th Pass,72,"Rs 27,91,001 ~ 27 Lacs+","Rs 30,000 ~ 30 Thou+",No
2019,ODISHA,BALASORE,11,Saroj Kumar Panda,IND,0,Graduate,48,"Rs 2,38,072 ~ 2 Lacs+",Rs 0 ~,No
2019,ODISHA,BALASORE,12,Subhash,Pragatishil Samajwadi Party (Lohia),0,Graduate,26,Not Available,Not Available,No
