Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,WEST BENGAL,DARJEELING,13,Surendrajeet Singh Ahluwalia,BJP,0,Graduate Professional,63,"Rs 2,33,77,223 ~ 2 Crore+","Rs 4,43,035 ~ 4 Lacs+",Yes
2014,WEST BENGAL,DARJEELING,1,Arun Kumar Agarwal,IND,0,12th Pass,53,"Rs 2,90,39,342 ~ 2 Crore+",Rs 0 ~,No
2014,WEST BENGAL,DARJEELING,2,Bhaichung Bhutia,AITC,0,10th Pass,37,"Rs 18,44,06,721 ~ 18 Crore+","Rs 77,46,438 ~ 77 Lacs+",No
2014,WEST BENGAL,DARJEELING,3,Goutam Bhattacharya,SUCI(C),0,10th Pass,63,Not Available,Not Available,No
2014,WEST BENGAL,DARJEELING,4,Kakali Majumdar (roy),BSP,0,10th Pass,38,"Rs 28,95,875 ~ 28 Lacs+","Rs 7,11,396 ~ 7 Lacs+",No
2014,WEST BENGAL,DARJEELING,5,Lalit Singha,Bahujan Mukti Party,0,8th Pass,41,"Rs 2,69,500 ~ 2 Lacs+",Rs 0 ~,No
2014,WEST BENGAL,DARJEELING,6,Mahendra Prasad Lama,IND,0,Doctorate,53,Not Available,Not Available,No
2014,WEST BENGAL,DARJEELING,7,Nima Lama,Gorkha Rashtriya Congress,0,Graduate,66,"Rs 76,64,167 ~ 76 Lacs+","Rs 1,55,997 ~ 1 Lacs+",No
2014,WEST BENGAL,DARJEELING,8,Niranjan Saha,Amra Bangalee,0,Graduate Professional,55,"Rs 18,25,400 ~ 18 Lacs+",Rs 0 ~,No
2014,WEST BENGAL,DARJEELING,9,Rabindra Roy Basunia,IND,0,Post Graduate,59,Not Available,Not Available,No
2014,WEST BENGAL,DARJEELING,10,Saman Pathak,CPI(M),4,Graduate,41,"Rs 19,59,732 ~ 19 Lacs+","Rs 2,142 ~ 2 Thou+",No
2014,WEST BENGAL,DARJEELING,11,Sujay Ghatak,INC,0,Graduate,43,"Rs 47,87,759 ~ 47 Lacs+","Rs 7,30,303 ~ 7 Lacs+",No
2014,WEST BENGAL,DARJEELING,12,Sunil Pandit,Rashtriya Janasachetan Party (R.J.P.),0,8th Pass,34,Not Available,Not Available,No
