Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,BIHAR,GAYA,5,Hari Manjhi,BJP,1,8th Pass,51,"Rs 1,01,84,120 ~ 1 Crore+","Rs 20,00,000 ~ 20 Lacs+",Yes
2014,BIHAR,GAYA,1,Ashok Kumar,JMM,0,Post Graduate,0,"Rs 18,43,000 ~ 18 Lacs+",Rs 0 ~,No
2014,BIHAR,GAYA,2,Bhuneswar Das,Rashtriya Ahinsa Manch,0,Literate,50,"Rs 18,29,000 ~ 18 Lacs+",Rs 0 ~,No
2014,BIHAR,GAYA,3,Dev Kumar Choudhary,IND,0,Graduate Professional,39,Not Available,Not Available,No
2014,BIHAR,GAYA,4,Dhananjay Kishore,AAP,0,Graduate Professional,38,"Rs 65,09,560 ~ 65 Lacs+","Rs 6,102 ~ 6 Thou+",No
2014,BIHAR,GAYA,6,Indra Deo Choudhary,Bahujan Mukti Party,0,10th Pass,40,Not Available,Not Available,No
2014,BIHAR,GAYA,7,Jitan Ram Manjhi,JD(U),0,Graduate,68,"Rs 23,60,142 ~ 23 Lacs+","Rs 13,109 ~ 13 Thou+",No
2014,BIHAR,GAYA,8,Kapil Choudhary,AITC,0,12th Pass,44,"Rs 16,06,000 ~ 16 Lacs+",Rs 0 ~,No
2014,BIHAR,GAYA,9,Mamta Kumari,SP,0,12th Pass,33,Not Available,Not Available,No
2014,BIHAR,GAYA,10,Niranjan Kumar,CPI(ML)L,2,Graduate,40,"Rs 1,40,000 ~ 1 Lacs+","Rs 1,384 ~ 1 Thou+",No
2014,BIHAR,GAYA,11,Ramji Manjhi,RJD,0,Graduate,54,"Rs 1,11,15,000 ~ 1 Crore+",Rs 0 ~,No
2014,BIHAR,GAYA,12,Shiv Kumar Kant,BSP,0,Graduate,64,Not Available,Not Available,No
2014,BIHAR,GAYA,13,Shiv Shankar Kumar,Bharat Bhrashtachar Mitao Party,0,Graduate,38,"Rs 10,67,800 ~ 10 Lacs+",Rs 0 ~,No
