Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,UTTARAKHAND,TEHRI_GARHWAL,9,Mala Rajya Laxmi Shah,BJP,0,12th Pass,68,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4996
2019,UTTARAKHAND,TEHRI_GARHWAL,1,Anu Pant,Uttarakhand Kranti Dal (Democratic),1,Graduate Professional,32,"Rs 39,35,900 ~ 39 Lacs+","Rs 3,50,000 ~ 3 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5429
2019,UTTARAKHAND,TEHRI_GARHWAL,2,Barhm Dev Jha,IND,0,Post Graduate,53,"Rs 2,45,31,259 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5424
2019,UTTARAKHAND,TEHRI_GARHWAL,3,Brij Bhushan Karanwal,IND,0,Post Graduate,41,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5829
2019,UTTARAKHAND,TEHRI_GARHWAL,4,Daulat Kunwar,IND,0,10th Pass,48,"Rs 47,57,609 ~ 47 Lacs+","Rs 22,00,000 ~ 22 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5428
2019,UTTARAKHAND,TEHRI_GARHWAL,5,Gautam Singh Bisht,Sarv Vikas Party,0,8th Pass,46,"Rs 94,67,000 ~ 94 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5422
2019,UTTARAKHAND,TEHRI_GARHWAL,6,Gopal Mani,IND,0,Post Graduate,59,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4994
2019,UTTARAKHAND,TEHRI_GARHWAL,7,Jay Prakash Upadhyay,UKD,2,Graduate,44,"Rs 2,21,60,000 ~ 2 Crore+","Rs 60,000 ~ 60 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5831
2019,UTTARAKHAND,TEHRI_GARHWAL,8,Madhu Shah,IND,0,5th Pass,34,"Rs 88,000 ~ 88 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5830
2019,UTTARAKHAND,TEHRI_GARHWAL,10,Pritam Singh,INC,1,Graduate Professional,60,"Rs 9,42,52,961 ~ 9 Crore+","Rs 92,78,744 ~ 92 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5426
2019,UTTARAKHAND,TEHRI_GARHWAL,11,Rajendra Purohit,CPI(M),0,Graduate,57,"Rs 1,52,20,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4995
2019,UTTARAKHAND,TEHRI_GARHWAL,12,Sanjay Goyal,IND,0,10th Pass,46,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5425
2019,UTTARAKHAND,TEHRI_GARHWAL,13,Sanjay Kundaliya,Uttarakhand Pragatisheel Party,0,Graduate Professional,47,"Rs 12,68,14,026 ~ 12 Crore+","Rs 68,88,378 ~ 68 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5423
2019,UTTARAKHAND,TEHRI_GARHWAL,14,Sardar Khan,IND,0,8th Pass,57,"Rs 21,16,556 ~ 21 Lacs+","Rs 50,000 ~ 50 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5430
2019,UTTARAKHAND,TEHRI_GARHWAL,15,Satyapal,BSP,1,5th Pass,61,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5427
