sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Zothantluanga,AIZAWL WEST I (ST) : BYE ELECTION ON 11-04-2019,MNF,0,Post Graduate,30092688,860000,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=363,bye_election
2,Lalduhoma,SERCHHIP : BYE ELECTION ON 17-04-2021,Zoram Peoples Movement,0,Graduate,23792768,2631635,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=370,bye_election
3,K.laldawngliana,TUIRIAL : BYE ELECTION ON 30-10-2021,MNF,0,Post Graduate,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=373,bye_election
