sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Zoramthanga,AIZAWL EAST I,MNF,2,Graduate,38431186,0,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=314,main_election
2,Robert Romawia Royte,AIZAWL EAST II,MNF,0,Post Graduate,447479562,15239450,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=215,main_election
3,Vanlalhlana,AIZAWL NORTH I,IND,0,Post Graduate,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=152,main_election
4,Vanlalthlana,AIZAWL NORTH II,IND,0,Doctorate,33034746,4000338,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=311,main_election
5,C Lalmuanpuia,AIZAWL NORTH III,MNF,0,Graduate,4783448,200000,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=213,main_election
6,C. Lalsawivunga,AIZAWL SOUTH I,IND,0,Graduate,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=155,main_election
7,Lalchhuanthanga,AIZAWL SOUTH II,IND,0,Graduate,129482162,0,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=190,main_election
8,F Lalnunmawia,AIZAWL SOUTH III,MNF,0,Doctorate,11900315,2232042,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=224,main_election
9,Lalduhoma,AIZAWL WEST I,IND,0,Graduate,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=176,main_election
10,Lalruatkima,AIZAWL WEST II,MNF,0,Graduate,35598167,4730027,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=323,main_election
11,V.l. Zaithanzama,AIZAWL WEST III,IND,0,12th Pass,17060003,0,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=166,main_election
12,Lalrinliana Sailo,CHALFILH,MNF,0,Graduate,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=174,main_election
13,Dr Zr.thiamsanga,CHAMPHAI NORTH,MNF,0,Post Graduate,68606789,3500000,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=194,main_election
14,T.j Lalnuntluanga,CHAMPHAI SOUTH,MNF,0,Graduate Professional,4362265,734929,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=195,main_election
15,Lalrintluanga Sailo,DAMPA,MNF,0,8th Pass,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=182,main_election
16,Ramthanmawia,EAST TUIPUI,MNF,0,Others,169836107,0,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=161,main_election
17,Lalrindika Ralte,HACHHEK,INC,0,5th Pass,119800344,1269839,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=181,main_election
18,Lalchamliana,HRANGTURZO,MNF,0,Post Graduate,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=179,main_election
19,K. Lalrinliana,KOLASIB,MNF,0,10th Pass,41157512,1939399,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=249,main_election
20,H. Biakzaua,LAWNGTLAI EAST,MNF,0,Graduate,17885260,2157082,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=199,main_election
21,C. Ngunlianchunga,LAWNGTLAI WEST,INC,0,8th Pass,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=238,main_election
22,L.thangmawia,LENGTENG,MNF,0,Post Graduate,12289813,2096530,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=192,main_election
23,Lawmawma Tochhawng,LUNGLEI EAST,MNF,0,Graduate,47529734,0,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=279,main_election
24,Vanlaltanpuia,LUNGLEI NORTH,MNF,0,Doctorate,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=277,main_election
25,K Pachhunga,LUNGLEI SOUTH,MNF,0,Doctorate,12003663,840406,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=282,main_election
26,C Lalrinsanga,LUNGLEI WEST,MNF,0,Graduate,21509411,504507,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=280,main_election
27,H. Lalzirliana,MAMIT,MNF,0,Graduate Professional,,,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=204,main_election
28,Kt Rokhaw,PALAK,INC,0,12th Pass,12866933,450000,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=292,main_election
29,Dr K Beichhua,SAIHA,MNF,0,Graduate Professional,31377608,709680,https://www.myneta.info/mizoram2018/candidate.php?candidate_id=291,main_election
