Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,4,Laxmikant Pappu Nishad,SP,3,12th Pass,51,"Rs 3,37,28,000 ~ 3 Crore+","Rs 35,00,000 ~ 35 Lacs+",Yes
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,1,Anand Kumar Gautam,IND,0,Graduate,34,"Rs 6,93,000 ~ 6 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,2,Dheeraj Srivastav,Pragatisheel Samaj Party,0,Others,30,"Rs 4,45,500 ~ 4 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,3,Kuldeep,Sardar Patel Siddhant Party,0,Graduate,36,Not Available,Not Available,No
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,5,Mitrasen,IND,1,Graduate,36,"Rs 13,26,098 ~ 13 Lacs+","Rs 6,70,000 ~ 6 Lacs+",No
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,6,Nadeem Ashraf,BSP,0,Graduate,40,Not Available,Not Available,No
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,7,Pravin Kumar Nishad,BJP,0,Graduate Professional,35,"Rs 3,31,11,653 ~ 3 Crore+","Rs 38,60,898 ~ 38 Lacs+",No
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,8,Rajendra Yadav Urf Colonel Sahab,Sarvjan Awaz Party,0,Post Graduate,62,"Rs 4,72,92,745 ~ 4 Crore+","Rs 7,92,921 ~ 7 Lacs+",No
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,9,Ram Krishna Dwivedi,IND,0,Graduate Professional,50,Not Available,Not Available,No
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,10,Satyvant Pratap Singh,IND,2,12th Pass,39,"Rs 10,81,500 ~ 10 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,SANT_KABIR_NAGAR,11,Subhash Chandra Dubey,Naki Bharatiya Ekta Party,0,Post Graduate,64,"Rs 13,90,500 ~ 13 Lacs+",Rs 0 ~,No
