Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,PUNJAB,Firozpur,24,SHER SINGH GHUBAYA,SAD,0,10th Pass,46,Not Available,Not Available,Yes
2009,PUNJAB,Firozpur,1,ATMA RAM,IND,0,Others,51,"Rs 95,25,000 ~ 95 Lacs+","Rs 7,50,000 ~ 7 Lacs+",No
2009,PUNJAB,Firozpur,2,BALJINDER SINGH,BGTD,0,Graduate,33,"Rs 1,27,65,000 ~ 1 Crore+",Rs 0 ~,No
2009,PUNJAB,Firozpur,3,BALTEJ SINGH,IND,0,10th Pass,38,Not Available,Not Available,No
2009,PUNJAB,Firozpur,4,BAU SINGH,IND,0,Not Given,42,"Rs 40,000 ~ 40 Thou+","Rs 50,000 ~ 50 Thou+",No
2009,PUNJAB,Firozpur,5,DALIP KUMAR,IND,0,Not Given,53,"Rs 90,000 ~ 90 Thou+",Rs 0 ~,No
2009,PUNJAB,Firozpur,6,DHIAN SINGH,SAD(A)(Simranjit Singh Mann),0,10th Pass,43,Not Available,Not Available,No
2009,PUNJAB,Firozpur,7,GURDEV SINGH,BSP,0,Graduate Professional,55,"Rs 1,07,32,000 ~ 1 Crore+","Rs 1,57,500 ~ 1 Lacs+",No
2009,PUNJAB,Firozpur,8,GURPAL SINGH,IND,0,Post Graduate,27,"Rs 1,60,08,000 ~ 1 Crore+","Rs 11,00,000 ~ 11 Lacs+",No
2009,PUNJAB,Firozpur,9,JAGDEEP SINGH,IND,0,8th Pass,39,Not Available,Not Available,No
2009,PUNJAB,Firozpur,10,JAGMEET SINGH,IND,0,Graduate Professional,25,"Rs 30,06,777 ~ 30 Lacs+",Rs 0 ~,No
2009,PUNJAB,Firozpur,11,JINDER,All India Dalit Welfare Congress,0,5th Pass,32,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No
2009,PUNJAB,Firozpur,12,MANOJ KUMAR,Akhil Bharatiya Shivsena Rashtrawadi,0,Literate,36,Not Available,Not Available,No
2009,PUNJAB,Firozpur,13,MATHRA DASS,PTSS,0,Not Given,73,"Rs 1,60,000 ~ 1 Lacs+",Rs 0 ~,No
2009,PUNJAB,Firozpur,14,MUNSHA SINGH,IND,0,5th Pass,38,"Rs 33,46,358 ~ 33 Lacs+","Rs 3,37,508 ~ 3 Lacs+",No
2009,PUNJAB,Firozpur,15,PARAMJEET SINGH,IND,0,8th Pass,51,Not Available,Not Available,No
2009,PUNJAB,Firozpur,16,PRITAM SINGH,IND,0,Not Given,55,"Rs 36,70,000 ~ 36 Lacs+",Rs 0 ~,No
2009,PUNJAB,Firozpur,17,RAJ KUMAR,IND,0,Literate,40,"Rs 70,100 ~ 70 Thou+",Rs 0 ~,No
2009,PUNJAB,Firozpur,18,RAJINDER,IND,1,8th Pass,33,Not Available,Not Available,No
2009,PUNJAB,Firozpur,19,RIMPLE KUMAR,IND,1,12th Pass,36,"Rs 5,02,000 ~ 5 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No
2009,PUNJAB,Firozpur,20,SAHAB SINGH,LJP,0,Not Given,43,"Rs 1,50,532 ~ 1 Lacs+",Rs 0 ~,No
2009,PUNJAB,Firozpur,21,SARABJEET SINGH,IND,0,12th Pass,28,Not Available,Not Available,No
2009,PUNJAB,Firozpur,22,SATNAM SINGH,IND,0,10th Pass,47,"Rs 1,25,75,000 ~ 1 Crore+","Rs 1,15,000 ~ 1 Lacs+",No
2009,PUNJAB,Firozpur,23,SHER SINGH,IND,0,12th Pass,38,"Rs 5,00,630 ~ 5 Lacs+","Rs 50,000 ~ 50 Thou+",No
2009,PUNJAB,Firozpur,25,SUBLAKSHMAN SHARMA,IND,0,10th Pass,40,"Rs 42,000 ~ 42 Thou+",Rs 0 ~,No
