Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,WEST BENGAL,KRISHNANAGAR,6,Mahua Moitra,AITC,1,Graduate,49,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5085
2024,WEST BENGAL,KRISHNANAGAR,1,Afroja Khatun Mondal,All India Secular Front,0,12th Pass,38,"Rs 35,88,415 ~ 35 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6218
2024,WEST BENGAL,KRISHNANAGAR,2,Alik Kumar Kundu,IND,0,Post Graduate,41,"Rs 11,51,510 ~ 11 Lacs+","Rs 2,25,097 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6221
2024,WEST BENGAL,KRISHNANAGAR,3,Amal Chandra Sarkar,BSP,0,10th Pass,58,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6219
2024,WEST BENGAL,KRISHNANAGAR,4,Amrita Roy,BJP,0,Graduate Professional,62,"Rs 5,54,31,04,087 ~ 554 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5198
2024,WEST BENGAL,KRISHNANAGAR,5,Ismat Ara Mondal,SUCI(C),0,Graduate,54,"Rs 2,48,902 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5084
2024,WEST BENGAL,KRISHNANAGAR,7,Md. Muktar Shaikh,IND,0,Post Graduate,41,"Rs 50,63,037 ~ 50 Lacs+","Rs 17,87,840 ~ 17 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6215
2024,WEST BENGAL,KRISHNANAGAR,8,Nemai Biswas,IND,0,Literate,68,"Rs 4,53,657 ~ 4 Lacs+","Rs 45,000 ~ 45 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6216
2024,WEST BENGAL,KRISHNANAGAR,9,S.M. Sadi,CPI(M),1,12th Pass,64,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=5199
2024,WEST BENGAL,KRISHNANAGAR,10,Sanjit Biswas,IND,0,Post Graduate,42,"Rs 10,13,163 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6217
2024,WEST BENGAL,KRISHNANAGAR,11,Sourav Hela,IND,0,Graduate,36,"Rs 1,96,176 ~ 1 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=6220
