Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,WEST BENGAL,SREERAMPUR,5,Kalyan Banerjee,AITC,1,Graduate Professional,57,"Rs 8,85,12,676 ~ 8 Crore+","Rs 85,82,543 ~ 85 Lacs+",Yes
2014,WEST BENGAL,SREERAMPUR,1,Abdul Mannan,INC,1,Graduate,62,"Rs 22,06,559 ~ 22 Lacs+",Rs 0 ~,No
2014,WEST BENGAL,SREERAMPUR,2,Bappi Aparesh Lahiri,BJP,0,8th Pass,62,"Rs 17,22,56,444 ~ 17 Crore+","Rs 1,60,91,280 ~ 1 Crore+",No
2014,WEST BENGAL,SREERAMPUR,3,Dr. Somnath Ghosh,IND,0,Graduate Professional,32,Not Available,Not Available,No
2014,WEST BENGAL,SREERAMPUR,4,Kailash Naskar,IND,0,Graduate,37,"Rs 1,91,646 ~ 1 Lacs+",Rs 0 ~,No
2014,WEST BENGAL,SREERAMPUR,6,Manasa Sen,Welfare Party Of India,0,Post Graduate,53,Not Available,Not Available,No
2014,WEST BENGAL,SREERAMPUR,7,Md. Shanawaz,SUCI(C),0,Post Graduate,56,"Rs 61,72,295 ~ 61 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2014,WEST BENGAL,SREERAMPUR,8,Nasiruddin Mir,Indian Unity Centre,0,Post Graduate,32,"Rs 6,33,103 ~ 6 Lacs+",Rs 0 ~,No
2014,WEST BENGAL,SREERAMPUR,9,Raju Dey Sarkar,IND,0,Graduate,39,Not Available,Not Available,No
2014,WEST BENGAL,SREERAMPUR,10,Tirthankar Ray,CPI(M),0,Graduate,38,"Rs 2,48,091 ~ 2 Lacs+",Rs 0 ~,No
