Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,KARNATAKA,DAVANAGERE,8,G.m. Siddeshwara,BJP,0,10th Pass,61,"Rs 23,23,75,703 ~ 23 Crore+","Rs 1,79,51,455 ~ 1 Crore+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=1220
2014,KARNATAKA,DAVANAGERE,1,A.k.parashurama Kotemallur,BSP,0,12th Pass,31,"Rs 2,15,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2206
2014,KARNATAKA,DAVANAGERE,2,A.t. Dadakhalandar,IND,0,10th Pass,32,"Rs 36,042 ~ 36 Thou+","Rs 19,623 ~ 19 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1081
2014,KARNATAKA,DAVANAGERE,3,Alur M.g. Swamy,IND,0,Graduate,67,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=851
2014,KARNATAKA,DAVANAGERE,4,B. Gnana Prakash,IND,0,Graduate,31,"Rs 26,65,000 ~ 26 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=849
2014,KARNATAKA,DAVANAGERE,5,Basavaraj K.j,AAP,0,Graduate,49,"Rs 9,74,000 ~ 9 Lacs+","Rs 30,000 ~ 30 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1080
2014,KARNATAKA,DAVANAGERE,6,Dr.sridhar Udupa,IND,0,Doctorate,61,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=850
2014,KARNATAKA,DAVANAGERE,7,G C Patel,Sarva Janata Party,0,Graduate Professional,40,"Rs 7,19,300 ~ 7 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=602
2014,KARNATAKA,DAVANAGERE,9,G.m.siddeshi,IND,0,12th Pass,49,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3992
2014,KARNATAKA,DAVANAGERE,10,H.k. Kenchveerappa,Vichara Jagruthi Congress Paksha,1,10th Pass,70,"Rs 43,59,500 ~ 43 Lacs+","Rs 50,000 ~ 50 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2214
2014,KARNATAKA,DAVANAGERE,11,H.k. Ramachandrappa,CPI,0,10th Pass,73,"Rs 31,80,981 ~ 31 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2201
2014,KARNATAKA,DAVANAGERE,12,K Syed Zabiulla,IND,0,12th Pass,59,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2208
2014,KARNATAKA,DAVANAGERE,13,Mahima J Patel,JD(S),0,Graduate Professional,54,"Rs 2,96,83,292 ~ 2 Crore+","Rs 12,45,000 ~ 12 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2202
2014,KARNATAKA,DAVANAGERE,14,Nagarajappa,IND,0,Illiterate,57,"Rs 15,000 ~ 15 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1082
2014,KARNATAKA,DAVANAGERE,15,Parasuram S,CPI(ML)L,0,Literate,31,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2204
2014,KARNATAKA,DAVANAGERE,16,S S Mallikarjun,INC,6,Graduate,46,"Rs 64,56,37,999 ~ 64 Crore+","Rs 6,62,08,771 ~ 6 Crore+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=601
2014,KARNATAKA,DAVANAGERE,17,S.s. Subhan Khan,IND,0,Post Graduate,46,"Rs 76,000 ~ 76 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3993
2014,KARNATAKA,DAVANAGERE,18,Siddesh,IND,0,12th Pass,34,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3775
