Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TAMIL NADU,SALEM,21,Selvaganapathi T M,DMK,1,Post Graduate,65,Not Available,Not Available,Yes
2024,TAMIL NADU,SALEM,1,Ahamed Shahjahan M,IND,0,Post Graduate,54,"Rs 1,16,50,000 ~ 1 Crore+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,2,Ambedkar C,Ambedkarite Party of India,0,8th Pass,45,"Rs 5,00,281 ~ 5 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,3,Annadurai N,Pattali Makkal Katchi,2,Graduate Professional,54,Not Available,Not Available,No
2024,TAMIL NADU,SALEM,4,Bhalaji M,IND,0,12th Pass,40,"Rs 26,68,569 ~ 26 Lacs+","Rs 4,75,000 ~ 4 Lacs+",No
2024,TAMIL NADU,SALEM,5,Dr Manojkumar G,Naam Tamilar Katchi,0,Post Graduate,29,"Rs 48,86,600 ~ 48 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,6,Er Prabakaran S,IND,0,Graduate Professional,54,Not Available,Not Available,No
2024,TAMIL NADU,SALEM,7,Govindhan A,IND,0,Literate,69,"Rs 10,99,429 ~ 10 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,8,Inthrajithkuptha G,IND,0,Others,33,"Rs 1,02,065 ~ 1 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,9,Jegannathan A,IND,0,5th Pass,34,Not Available,Not Available,No
2024,TAMIL NADU,SALEM,10,Jothilingam M,IND,0,Graduate,46,"Rs 32,50,000 ~ 32 Lacs+","Rs 70,000 ~ 70 Thou+",No
2024,TAMIL NADU,SALEM,11,Karunakaran M,IND,0,Post Graduate,49,"Rs 2,50,000 ~ 2 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,12,Manickam R,Ulzaipali Makkal Katchy,0,Graduate,67,Not Available,Not Available,No
2024,TAMIL NADU,SALEM,13,Murali S,BSP,0,Graduate Professional,35,"Rs 2,57,000 ~ 2 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,14,Muthusamy S,IND,0,Others,36,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,15,Palanivel K,IND,0,5th Pass,43,Not Available,Not Available,No
2024,TAMIL NADU,SALEM,16,Raja A,IND,0,8th Pass,56,"Rs 35,20,000 ~ 35 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,17,Raja S,IND,0,8th Pass,55,"Rs 43,000 ~ 43 Thou+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,18,Ramachandran C,Dhesiya Makkal Kazhagam,0,Graduate,34,Not Available,Not Available,No
2024,TAMIL NADU,SALEM,19,Ramasundaram D,IND,0,12th Pass,47,"Rs 2,15,000 ~ 2 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,20,Santhalingam C,IND,0,Graduate Professional,30,"Rs 7,29,629 ~ 7 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,22,Shanmugam G,IND,0,8th Pass,54,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,23,Sutharsanam S,Aravor Munnetra Kazhagam,0,Graduate Professional,44,"Rs 2,66,500 ~ 2 Lacs+",Rs 0 ~,No
2024,TAMIL NADU,SALEM,24,Vignesh M,IND,0,5th Pass,30,Not Available,Not Available,No
2024,TAMIL NADU,SALEM,25,Vignesh P,AIADMK,0,Graduate Professional,30,"Rs 6,20,64,381 ~ 6 Crore+","Rs 68,53,109 ~ 68 Lacs+",No
