Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,UTTAR PRADESH,Deoria,4,GORAKH PRASAD JAISWAL,BSP,0,10th Pass,72,"Rs 2,42,17,040 ~ 2 Crore+",Rs 0 ~,Yes
2009,UTTAR PRADESH,Deoria,1,BALESHWAR YADAV,INC,2,Graduate,55,"Rs 75,09,000 ~ 75 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Deoria,2,DHARMENDRA KUMAR,SBSP,1,10th Pass,33,"Rs 25,000 ~ 25 Thou+",Rs 0 ~,No
2009,UTTAR PRADESH,Deoria,3,GANGA PRASAD KUSHWAHA,PRBD,0,10th Pass,70,Not Available,Not Available,No
2009,UTTAR PRADESH,Deoria,5,JAGDISH KUMAR VERMA,LSP,0,Post Graduate,36,"Rs 13,76,000 ~ 13 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Deoria,6,MOHAN SINGH,SP,0,Graduate,58,Not Available,Not Available,No
2009,UTTAR PRADESH,Deoria,7,MOTI LAL KUSHWAHA SHASTRI,RSMD,0,Graduate,59,"Rs 2,76,11,738 ~ 2 Crore+","Rs 2,70,590 ~ 2 Lacs+",No
2009,UTTAR PRADESH,Deoria,8,RAM KISHOR YADAV ALIAS VIDHAYAK,IND,0,12th Pass,51,"Rs 9,02,430 ~ 9 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Deoria,9,SAFAYAT ALI,PECP,0,Post Graduate,51,Not Available,Not Available,No
2009,UTTAR PRADESH,Deoria,10,SARITA,Ambedkar Samaj Party,0,12th Pass,27,"Rs 5,30,000 ~ 5 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Deoria,11,SHRI PRAKASH MANI TRIPATHI,BJP,0,Post Graduate,64,"Rs 1,24,32,443 ~ 1 Crore+",Rs 0 ~,No
2009,UTTAR PRADESH,Deoria,12,VIJAY JUAATHA,IND,0,Graduate,42,Not Available,Not Available,No
