Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,GUJARAT,NAVSARI,15,Patil Chandrakant,BJP,1,10th Pass,64,Not Available,Not Available,Yes
2019,GUJARAT,NAVSARI,1,Amrutham Narsaiya,Pyramid Party of India,0,10th Pass,58,"Rs 83,74,000 ~ 83 Lacs+","Rs 1,70,000 ~ 1 Lacs+",No
2019,GUJARAT,NAVSARI,2,Anishbhai Gaffarbhai Bhimani,IND,0,10th Pass,62,"Rs 1,50,000 ~ 1 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,3,Chandansinh,IND,0,8th Pass,33,Not Available,Not Available,No
2019,GUJARAT,NAVSARI,4,Chauhan Nileshkumar Khushalbhai,IND,1,Graduate Professional,43,"Rs 21,05,497 ~ 21 Lacs+","Rs 92,320 ~ 92 Thou+",No
2019,GUJARAT,NAVSARI,5,Govindbhai Laxmanbhai Rathod,IND,0,5th Pass,62,"Rs 17,65,000 ~ 17 Lacs+","Rs 2,30,000 ~ 2 Lacs+",No
2019,GUJARAT,NAVSARI,6,Hiramaniben,Rashtriya Samaj Paksha,0,8th Pass,32,Not Available,Not Available,No
2019,GUJARAT,NAVSARI,7,Jain Rajendrakumar Anilkumar,IND,0,Post Graduate,32,"Rs 5,34,450 ~ 5 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,8,Jawadkhan Sujatkhan Pathan,Yuva Sarkar,0,8th Pass,35,"Rs 7,25,000 ~ 7 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,9,Khadadiya Kanubhai Tapubhai,SUCI(C),0,Doctorate,61,Not Available,Not Available,No
2019,GUJARAT,NAVSARI,10,Khan Heenabegam,IND,0,Graduate,38,"Rs 51,90,000 ~ 51 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,11,Mishra Jitendrabhai Premnath,Sanyukt Vikas Party,0,Graduate,49,"Rs 11,18,952 ~ 11 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,12,Pasvan Virendra,Bharatiya Bahujan Congress,0,10th Pass,49,Not Available,Not Available,No
2019,GUJARAT,NAVSARI,13,Patel Dharmeshbhai,INC,0,12th Pass,47,"Rs 3,18,46,750 ~ 3 Crore+","Rs 16,59,481 ~ 16 Lacs+",No
2019,GUJARAT,NAVSARI,14,Patel Navinkumar,IND,0,Graduate Professional,47,"Rs 7,45,000 ~ 7 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,16,Prakash Amarnath Shukla,Bhartiya Shakti Chetna Party,0,12th Pass,48,"Rs 14,11,694 ~ 14 Lacs+","Rs 6,50,000 ~ 6 Lacs+",No
2019,GUJARAT,NAVSARI,17,Ramjan Bhilubhai Mansuri,IND,0,10th Pass,52,"Rs 2,50,000 ~ 2 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,18,Sachin Kinra,Rashtriya Nav Nirman Bharat Party,0,12th Pass,37,Not Available,Not Available,No
2019,GUJARAT,NAVSARI,19,Saiyad Mehmud Ahmad,IND,0,10th Pass,61,"Rs 2,58,400 ~ 2 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,20,Shaikh Javeed Ahemad,IND,1,Illiterate,35,"Rs 2,50,000 ~ 2 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,21,Shaikh Saeed Inayat,IND,0,10th Pass,25,Not Available,Not Available,No
2019,GUJARAT,NAVSARI,22,Sharma Rajmal Mohanlal,Svatantra Bharat Satyagrah Party,0,8th Pass,37,"Rs 3,89,183 ~ 3 Lacs+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,23,Shekh Hamid Ramjan,IND,1,Literate,57,"Rs 75,000 ~ 75 Thou+",Rs 0 ~,No
2019,GUJARAT,NAVSARI,24,Singh Vineeta,BSP,0,Post Graduate,38,Not Available,Not Available,No
2019,GUJARAT,NAVSARI,25,Sohilkhaa Hashimkhaa Pathan,IND,0,5th Pass,33,"Rs 2,50,000 ~ 2 Lacs+",Rs 0 ~,No
