sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Abhimanyu Sethi,ANANDAPUR (SC),BJD,0,Graduate Professional,13341462,3458049,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=517,main_election
2,Pratap Chandra Pradhan,ANGUL,BJP,5,Graduate,9431779,2449480,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=525,main_election
3,Saroj Kumar Padhi,ASKA,BJP,1,Graduate Professional,,,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=244,main_election
4,Ranendra Pratap Swain,ATHAGARH,BJD,0,Post Graduate,43293862,0,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=535,main_election
5,Nalini Kanta Pradhan,ATHAMALLIK,BJD,0,Post Graduate,68227013,4963475,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=544,main_election
6,Nihar Ranjan Mahanand,ATTABIRA (SC),BJP,15,Graduate,,,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=250,main_election
7,Pratap Keshari Deb,AUL,BJD,0,Graduate,218819991,818000,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=948,main_election
8,Sanatan Bijuli,BADASAHI (SC),BJP,4,Graduate,22156782,0,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=953,main_election
9,Manas Kumar Dutta,BALASORE,BJP,8,12th Pass,,,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=959,main_election
10,Chakramani Kanhar,BALIGUDA (ST),BJD,1,12th Pass,15073478,3971325,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=257,main_election
11,Sarada Prasanna Jena,BALIKUDA-ERASAMA,BJD,2,Graduate,11765431,176252,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=905,main_election
12,Sanjali Murmu,BANGRIPOSI (ST),BJP,0,Post Graduate,,,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=1035,main_election
13,Devi Ranjan Tripathy,BANKI,BJD,0,Post Graduate,10498014,1257293,https://www.myneta.info/Odisha2024/candidate.php?candidate_id=550,main_election
