Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ASSAM,MANGALDOI,8,Shri Dilip Saikia,BJP,0,Graduate,45,"Rs 62,06,286 ~ 62 Lacs+",Rs 0 ~,Yes
2019,ASSAM,MANGALDOI,1,Ainul Haque,Asom Jana Morcha,0,10th Pass,36,"Rs 20,00,000 ~ 20 Lacs+",Rs 0 ~,No
2019,ASSAM,MANGALDOI,2,Bhubaneswar Kalita,INC,0,Post Graduate,67,"Rs 12,66,99,173 ~ 12 Crore+",Rs 0 ~,No
2019,ASSAM,MANGALDOI,3,Gandheswar Mochahari,Voters Party International,0,12th Pass,47,Not Available,Not Available,No
2019,ASSAM,MANGALDOI,4,Jayanta Kumar Kalita,IND,0,Graduate,41,"Rs 41,60,000 ~ 41 Lacs+","Rs 1,55,000 ~ 1 Lacs+",No
2019,ASSAM,MANGALDOI,5,Kazi Nekib Ahmed,IND,0,Graduate,60,"Rs 1,70,22,000 ~ 1 Crore+",Rs 0 ~,No
2019,ASSAM,MANGALDOI,6,Mani Ram Basumatari,Hindusthan Nirman Dal,0,10th Pass,41,Not Available,Not Available,No
2019,ASSAM,MANGALDOI,7,Prodeep Kumar Daimary,IND,0,Post Graduate,55,"Rs 10,35,500 ~ 10 Lacs+",Rs 0 ~,No
2019,ASSAM,MANGALDOI,9,Sri Biren Basak,Bharatiya Gana Parishad,0,12th Pass,44,Not Available,Not Available,No
2019,ASSAM,MANGALDOI,10,Sudhendu Mohan Talukdar,AITC,0,Graduate,43,"Rs 38,40,000 ~ 38 Lacs+","Rs 14,30,957 ~ 14 Lacs+",No
2019,ASSAM,MANGALDOI,11,Swarnalata Chaliha,SUCI(C),0,Post Graduate,44,"Rs 32,900 ~ 32 Thou+",Rs 0 ~,No
