Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,JHARKHAND,Ranchi,14,SUBODH KANT SAHAY,INC,0,Graduate,53,"Rs 1,22,91,253 ~ 1 Crore+","Rs 8,29,561 ~ 8 Lacs+",Yes
2004,JHARKHAND,Ranchi,1,ABHAY KUMAR,IND,0,Graduate,33,"Rs 6,64,900 ~ 6 Lacs+",Rs 0 ~,No
2004,JHARKHAND,Ranchi,2,ALI RAJA ZAIDI,SP,0,12th Pass,28,"Rs 28,988 ~ 28 Thou+",Rs 0 ~,No
2004,JHARKHAND,Ranchi,3,BANDHU TIRKY,IND,2,Post Graduate,41,Not Available,Not Available,No
2004,JHARKHAND,Ranchi,4,HARIHAR SINGH MUNDA,IND,0,12th Pass,62,"Rs 1,13,000 ~ 1 Lacs+",Rs 0 ~,No
2004,JHARKHAND,Ranchi,5,MANOJ KUMAR,SAP,1,10th Pass,33,"Rs 1,50,000 ~ 1 Lacs+","Rs 20,000 ~ 20 Thou+",No
2004,JHARKHAND,Ranchi,6,MUKESH SINHA,JKPP,0,12th Pass,33,Not Available,Not Available,No
2004,JHARKHAND,Ranchi,7,RAJA RAM PANDIT,NLP,0,10th Pass,35,"Rs 30,000 ~ 30 Thou+","Rs 1,00,000 ~ 1 Lacs+",No
2004,JHARKHAND,Ranchi,8,RAJENDRA SINGH MUNDA,CPM,0,10th Pass,70,"Rs 9,41,400 ~ 9 Lacs+","Rs 1,05,000 ~ 1 Lacs+",No
2004,JHARKHAND,Ranchi,9,RAJESH KUMAR,IND,0,Graduate Professional,45,Not Available,Not Available,No
2004,JHARKHAND,Ranchi,10,RAM TAHAL CHOUDHARY,BJP,1,Others,62,"Rs 39,14,970 ~ 39 Lacs+","Rs 2,19,104 ~ 2 Lacs+",No
2004,JHARKHAND,Ranchi,11,SAMIM AKHTAR KAMAL,BSP,0,Graduate Professional,47,Rs 500 ~ 5 Hund+,"Rs 23,000 ~ 23 Thou+",No
2004,JHARKHAND,Ranchi,12,SANJAY KUMAR GUPTA,IND,0,10th Pass,26,Not Available,Not Available,No
2004,JHARKHAND,Ranchi,13,SONA RAM MUNDA,IND,0,8th Pass,47,"Rs 4,52,112 ~ 4 Lacs+",Rs 0 ~,No
