Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,WEST BENGAL,RAIGANJ,10,Kartick Chandra Paul,BJP,0,Graduate,49,"Rs 5,08,32,860 ~ 5 Crore+","Rs 2,68,16,742 ~ 2 Crore+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1801
2024,WEST BENGAL,RAIGANJ,1,Al. Monowara Begam,India Manus Party,0,Literate,49,"Rs 1,81,25,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2777
2024,WEST BENGAL,RAIGANJ,2,Ali Imran,IND,0,8th Pass,25,"Rs 3,70,605 ~ 3 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2779
2024,WEST BENGAL,RAIGANJ,3,Ali Imran Ramz,INC,3,Graduate Professional,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2223
2024,WEST BENGAL,RAIGANJ,4,Anwarul Hoque,IND,0,12th Pass,26,"Rs 48,584 ~ 48 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2222
2024,WEST BENGAL,RAIGANJ,5,Durga Murmu,Ambedkarite Party of India,2,10th Pass,36,"Rs 6,12,000 ~ 6 Lacs+","Rs 14,12,000 ~ 14 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2227
2024,WEST BENGAL,RAIGANJ,6,Dwarik Nath Barman,IND,0,12th Pass,35,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2221
2024,WEST BENGAL,RAIGANJ,7,Fakira Md,IND,0,8th Pass,36,"Rs 88,447 ~ 88 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2224
2024,WEST BENGAL,RAIGANJ,8,Kalidash Murmu,IND,0,Literate,26,"Rs 1,23,300 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2778
2024,WEST BENGAL,RAIGANJ,9,Kalyani Krishna,AITC,0,Graduate,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1921
2024,WEST BENGAL,RAIGANJ,11,Md Abrahim Hoque,IND,0,10th Pass,27,"Rs 2,78,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2781
2024,WEST BENGAL,RAIGANJ,12,Md Nazir Akhtar,IND,0,10th Pass,37,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2782
2024,WEST BENGAL,RAIGANJ,13,Palash Chandra Mahato,IND,0,12th Pass,37,"Rs 20,000 ~ 20 Thou+","Rs 15,000 ~ 15 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2780
2024,WEST BENGAL,RAIGANJ,14,Ramesh Chandra Sinha,Bhumiputra United Party,0,Post Graduate,41,"Rs 9,52,000 ~ 9 Lacs+","Rs 2,50,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1800
2024,WEST BENGAL,RAIGANJ,15,Rupak Roy,IND,1,12th Pass,35,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1922
2024,WEST BENGAL,RAIGANJ,16,Sanatan Dutta,SUCI(C),0,Graduate,62,"Rs 29,23,847 ~ 29 Lacs+","Rs 9,00,000 ~ 9 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1761
2024,WEST BENGAL,RAIGANJ,17,Shahidur Rahman,North Bengal People’s Party,0,Post Graduate,51,"Rs 1,06,76,021 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1802
2024,WEST BENGAL,RAIGANJ,18,Sharanya Dutta,IND,1,Post Graduate,36,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1803
2024,WEST BENGAL,RAIGANJ,19,Swapan Kumar Das,BSP,0,10th Pass,48,"Rs 53,77,500 ~ 53 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=1804
2024,WEST BENGAL,RAIGANJ,20,Tapan Barman,Jai Prakash Janata Dal,0,8th Pass,38,"Rs 17,26,500 ~ 17 Lacs+","Rs 9,46,000 ~ 9 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=2225
