Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,ANDHRA PRADESH,MACHILIPATNAM,4,Balashowry Vallabhaneni,Janasena Party,2,Post Graduate,55,"Rs 1,33,72,14,564 ~ 133 Crore+","Rs 86,81,02,917 ~ 86 Crore+",Yes
2024,ANDHRA PRADESH,MACHILIPATNAM,1,Anusha Yeruva,IND,0,Graduate,25,"Rs 11,75,000 ~ 11 Lacs+","Rs 1,00,000 ~ 1 Lacs+",No
2024,ANDHRA PRADESH,MACHILIPATNAM,2,Apparao Enneti,IND,0,Graduate,51,"Rs 1,23,000 ~ 1 Lacs+","Rs 80,000 ~ 80 Thou+",No
2024,ANDHRA PRADESH,MACHILIPATNAM,3,Baal Shouri Chodabathina,Jatiya Jana Sena Party,0,10th Pass,66,Not Available,Not Available,No
2024,ANDHRA PRADESH,MACHILIPATNAM,5,Damodara Rao Gudavalli,IND,0,Others,58,"Rs 1,08,35,978 ~ 1 Crore+","Rs 49,36,385 ~ 49 Lacs+",No
2024,ANDHRA PRADESH,MACHILIPATNAM,6,Devamani Devarapalli,BSP,0,Post Graduate,46,Not Available,Not Available,No
2024,ANDHRA PRADESH,MACHILIPATNAM,7,Gandhi Dhanekula,IND,0,10th Pass,77,"Rs 21,00,000 ~ 21 Lacs+","Rs 96,000 ~ 96 Thou+",No
2024,ANDHRA PRADESH,MACHILIPATNAM,8,Gollu Krishna,INC,6,Others,60,"Rs 2,50,66,000 ~ 2 Crore+","Rs 85,00,000 ~ 85 Lacs+",No
2024,ANDHRA PRADESH,MACHILIPATNAM,9,Gudavalli Venkata Kedareswara Rao,IND,0,Graduate,55,Not Available,Not Available,No
2024,ANDHRA PRADESH,MACHILIPATNAM,10,Jogi Veeranjaneyulu,IND,5,12th Pass,32,"Rs 17,60,000 ~ 17 Lacs+","Rs 14,40,000 ~ 14 Lacs+",No
2024,ANDHRA PRADESH,MACHILIPATNAM,11,Kommaraju Siva Narasimha Rao,All India Forward Bloc,0,Post Graduate,63,"Rs 25,61,380 ~ 25 Lacs+","Rs 12,15,000 ~ 12 Lacs+",No
2024,ANDHRA PRADESH,MACHILIPATNAM,12,Maradani K R Swamy,Jai Maha Bharath Party,0,8th Pass,39,Not Available,Not Available,No
2024,ANDHRA PRADESH,MACHILIPATNAM,13,Pamula Bala Sowryamma,IND,0,Others,34,"Rs 1,60,216 ~ 1 Lacs+",Rs 0 ~,No
2024,ANDHRA PRADESH,MACHILIPATNAM,14,Simhadri Chandra Sekhar Rao,YSRCP,0,Post Graduate,70,"Rs 1,38,45,33,974 ~ 138 Crore+",Rs 0 ~,No
2024,ANDHRA PRADESH,MACHILIPATNAM,15,Vallabhaneni Naga Pavan Kumar,IND,0,Graduate Professional,34,Not Available,Not Available,No
