Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,TRIPURA,TRIPURA_EAST,4,Jitendra Choudhury,CPI(M),0,12th Pass,57,"Rs 1,13,22,979 ~ 1 Crore+","Rs 20,30,773 ~ 20 Lacs+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=2497
2014,TRIPURA,TRIPURA_EAST,1,Basu Mog,Tripura Pragatishil Gramin Congress,0,10th Pass,56,"Rs 19,11,085 ~ 19 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3389
2014,TRIPURA,TRIPURA_EAST,2,Bhriguram Reang,AITC,0,12th Pass,66,"Rs 11,32,884 ~ 11 Lacs+","Rs 31,473 ~ 31 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2496
2014,TRIPURA,TRIPURA_EAST,3,Falguni Tripura,CPI(ML)L,0,12th Pass,47,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2498
2014,TRIPURA,TRIPURA_EAST,5,Miss Patal Kanya Jamatia,IND,0,Post Graduate,39,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2503
2014,TRIPURA,TRIPURA_EAST,6,Narendra Chandra Deb Barma,Indigenous Peoples Front of Tripura,0,Graduate,72,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2501
2014,TRIPURA,TRIPURA_EAST,7,Prabiddha Reang,IND,0,10th Pass,52,"Rs 4,02,519 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2499
2014,TRIPURA,TRIPURA_EAST,8,Sachintra Debbarma,INC,0,Graduate Professional,64,"Rs 2,85,60,336 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2500
2014,TRIPURA,TRIPURA_EAST,9,Shri Parikshit Debbarma,BJP,0,10th Pass,53,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2505
2014,TRIPURA,TRIPURA_EAST,10,Sri Bikash Debbarma,Jai Maha Bharath Party,0,10th Pass,42,"Rs 3,50,000 ~ 3 Lacs+","Rs 19,00,000 ~ 19 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2502
2014,TRIPURA,TRIPURA_EAST,11,Sri Karna Bijoy Jamatia,AAP,0,10th Pass,39,"Rs 84,10,000 ~ 84 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=2504
2014,TRIPURA,TRIPURA_EAST,12,Subarnamala Deb Barma,Amra Bangalee,0,8th Pass,45,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3390
