Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,UTTAR PRADESH,BAREILLY,5,Chhatra Pal Singh Gangwar,BJP,2,Post Graduate,68,"Rs 4,87,88,862 ~ 4 Crore+","Rs 70,44,201 ~ 70 Lacs+",Yes
2024,UTTAR PRADESH,BAREILLY,1,Ashish Gangwar,IND,0,Graduate Professional,28,"Rs 1,10,30,671 ~ 1 Crore+",Rs 0 ~,No
2024,UTTAR PRADESH,BAREILLY,2,Aysha Bi,IND,0,Literate,44,"Rs 25,45,400 ~ 25 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,BAREILLY,3,Bhupendra Kumar Maurya,Peoples Party of India (Democratic),0,Post Graduate,48,Not Available,Not Available,No
2024,UTTAR PRADESH,BAREILLY,4,Buddh Priya Karmraj Rahul,IND,0,Post Graduate,39,"Rs 10,13,000 ~ 10 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,BAREILLY,6,Irshad Ansari Advocate,Peace Party,0,Post Graduate,51,Not Available,Not Available,No
2024,UTTAR PRADESH,BAREILLY,7,Jagpal Singh Yadav,Samrat Mihir Bhoj Samaj Party,0,10th Pass,46,"Rs 8,65,000 ~ 8 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,BAREILLY,8,Mohd Najim Ali,Bharat Jodo Party,1,10th Pass,35,"Rs 2,03,343 ~ 2 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,BAREILLY,9,Nitin Mohan,IND,0,Post Graduate,46,Not Available,Not Available,No
2024,UTTAR PRADESH,BAREILLY,10,Praveen Singh Aron,SP,0,Graduate Professional,66,"Rs 1,82,85,24,671 ~ 182 Crore+","Rs 28,61,333 ~ 28 Lacs+",No
2024,UTTAR PRADESH,BAREILLY,11,Ravi Kumar,Sardar Patel Siddhant Party,0,Graduate,35,"Rs 43,00,000 ~ 43 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,BAREILLY,12,Rohtash Kashyap,Jan Shakti Ekta Party,0,Post Graduate,40,Not Available,Not Available,No
2024,UTTAR PRADESH,BAREILLY,13,Waseem Mian,IND,0,10th Pass,46,"Rs 2,23,769 ~ 2 Lacs+",Rs 0 ~,No
