Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,HARYANA,FARIDABAD,8,Krishan Pal,BJP,0,Graduate Professional,67,"Rs 62,58,15,843 ~ 62 Crore+","Rs 3,98,47,197 ~ 3 Crore+",Yes
2024,HARYANA,FARIDABAD,1,Atul,IND,2,10th Pass,42,"Rs 1,41,27,500 ~ 1 Crore+","Rs 16,00,000 ~ 16 Lacs+",No
2024,HARYANA,FARIDABAD,2,Bharat Bhushan Koli,Rashtra Nirman Party,0,Graduate Professional,40,"Rs 8,34,000 ~ 8 Lacs+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,3,Brijabala,Peoples Party of India (Democratic),0,Illiterate,39,Not Available,Not Available,No
2024,HARYANA,FARIDABAD,4,Girraj,IND,2,10th Pass,47,"Rs 26,03,381 ~ 26 Lacs+","Rs 71,700 ~ 71 Thou+",No
2024,HARYANA,FARIDABAD,5,Gyan Chand Bainsla,Samrat Mihir Bhoj Samaj Party,0,5th Pass,51,"Rs 22,25,600 ~ 22 Lacs+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,6,Hari Shanker Rajvans,Adim Bhartiya Dal,0,Graduate Professional,48,Not Available,Not Available,No
2024,HARYANA,FARIDABAD,7,Kishan Thakur,BSP,0,Illiterate,60,"Rs 3,59,44,589 ~ 3 Crore+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,9,Lekhram Dabang,IND,0,10th Pass,55,Not Available,Not Available,No
2024,HARYANA,FARIDABAD,10,Mahender Pratap Singh,INC,0,12th Pass,79,"Rs 90,44,74,899 ~ 90 Crore+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,11,Mahesh Pratap Sharma,Rashtriya Vikas Party,0,Graduate Professional,69,"Rs 4,91,61,307 ~ 4 Crore+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,12,Nalin Hooda,Jannayak Janta Party,0,Graduate,36,Not Available,Not Available,No
2024,HARYANA,FARIDABAD,13,Neeraj Jatav,IND,0,Graduate Professional,33,"Rs 5,95,000 ~ 5 Lacs+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,14,Pandit Sumit Kumar Sharma,AARAKSHAN VIRODHI PARTY,0,12th Pass,32,"Rs 9,92,000 ~ 9 Lacs+","Rs 55,000 ~ 55 Thou+",No
2024,HARYANA,FARIDABAD,15,Rajesh Gautam,IND,0,10th Pass,37,Not Available,Not Available,No
2024,HARYANA,FARIDABAD,16,Randheer Singh Alias Dheeru Khatana,Akhil Bhartiya Kisan Majdoor Party,0,10th Pass,50,"Rs 10,73,00,000 ~ 10 Crore+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,17,Satay Deo Yadav,Buland Bharat Party,0,10th Pass,53,"Rs 40,65,933 ~ 40 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No
2024,HARYANA,FARIDABAD,18,Sawatantar Singh Chauhan,Jan Shakti Dal,0,Post Graduate,45,Not Available,Not Available,No
2024,HARYANA,FARIDABAD,19,Shakila Hussain,Loktantrik Janshakti Party,0,12th Pass,41,"Rs 32,12,000 ~ 32 Lacs+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,20,Shiv Narayan Baba Dubey,Kisan Mazdoor Sangharsh Party,0,10th Pass,54,"Rs 42,87,000 ~ 42 Lacs+","Rs 2,70,000 ~ 2 Lacs+",No
2024,HARYANA,FARIDABAD,21,Shyam Sunder Singh,Bhartiya Shakti Chetna Party,0,Graduate,56,Not Available,Not Available,No
2024,HARYANA,FARIDABAD,22,Sunil Kumar,IND,0,Graduate,45,"Rs 4,49,100 ~ 4 Lacs+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,23,Sunil Tewatia,Indian National Lok Dal,0,Graduate,49,"Rs 16,47,50,000 ~ 16 Crore+",Rs 0 ~,No
2024,HARYANA,FARIDABAD,24,Swami Rajendra Dev Ji,IND,0,10th Pass,50,Not Available,Not Available,No
