Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,JHARKHAND,Khunti,2,KARIYA MUNDA,BJP,0,Post Graduate,72,"Rs 59,89,638 ~ 59 Lacs+","Rs 1,33,125 ~ 1 Lacs+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=1252
2009,JHARKHAND,Khunti,1,ANAND KUJUR,IND,0,Not Given,27,"Rs 15,63,100 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1255
2009,JHARKHAND,Khunti,3,KARLUS BHENGRA,IND,0,Others,41,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1257
2009,JHARKHAND,Khunti,4,Neal Tirki,INC,3,Graduate,55,"Rs 44,59,905 ~ 44 Lacs+","Rs 2,49,878 ~ 2 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=666
2009,JHARKHAND,Khunti,5,Nishikant Horo,Jharkhand Party,0,Doctorate,55,"Rs 34,31,377 ~ 34 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=668
2009,JHARKHAND,Khunti,6,NITIMA BODRA BARI,JKP(N),0,Graduate,41,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1254
2009,JHARKHAND,Khunti,7,Theodor Kido,JVM(P),0,Graduate Professional,58,"Rs 1,13,50,000 ~ 1 Crore+","Rs 50,000 ~ 50 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=667
2009,JHARKHAND,Khunti,8,UMBULAN TOPNO,IND,0,Not Given,49,"Rs 10,75,000 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1256
