Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,DELHI,SOUTH_DELHI,16,Ramvir Singh Bidhuri,BJP,1,Graduate,71,"Rs 52,64,19,941 ~ 52 Crore+","Rs 10,00,000 ~ 10 Lacs+",Yes
2024,DELHI,SOUTH_DELHI,1,Abdul Basit,BSP,0,Graduate,45,"Rs 1,81,68,589 ~ 1 Crore+",Rs 0 ~,No
2024,DELHI,SOUTH_DELHI,2,Arun Kumar,IND,0,Post Graduate,44,"Rs 22,58,222 ~ 22 Lacs+","Rs 3,90,000 ~ 3 Lacs+",No
2024,DELHI,SOUTH_DELHI,3,Bhim Singh,Ambedkarite Party of India,0,12th Pass,63,Not Available,Not Available,No
2024,DELHI,SOUTH_DELHI,4,Bihari Lal Jalandhari,India Greens Party,0,Doctorate,62,"Rs 62,50,000 ~ 62 Lacs+",Rs 0 ~,No
2024,DELHI,SOUTH_DELHI,5,Chandrashekhar Singh Kushwaha,IND,0,Post Graduate,44,"Rs 60,54,122 ~ 60 Lacs+","Rs 23,07,500 ~ 23 Lacs+",No
2024,DELHI,SOUTH_DELHI,6,Deepak Kapila,IND,0,Graduate Professional,61,Not Available,Not Available,No
2024,DELHI,SOUTH_DELHI,7,Gautam Anand,All India Forward Bloc,0,Post Graduate,51,"Rs 1,68,40,100 ~ 1 Crore+","Rs 21,50,000 ~ 21 Lacs+",No
2024,DELHI,SOUTH_DELHI,8,Jagdish Kumar Verma,IND,0,Post Graduate,51,"Rs 74,17,425 ~ 74 Lacs+",Rs 0 ~,No
2024,DELHI,SOUTH_DELHI,9,Kamlesh Kumar Jha,IND,0,Others,44,Not Available,Not Available,No
2024,DELHI,SOUTH_DELHI,10,Lakhan Singh,Navarang Congress Party,0,10th Pass,53,"Rs 3,27,000 ~ 3 Lacs+",Rs 0 ~,No
2024,DELHI,SOUTH_DELHI,11,Naveen Kumar,Hamara Sahi Vikalp Party,0,Illiterate,36,"Rs 4,60,327 ~ 4 Lacs+","Rs 3,70,796 ~ 3 Lacs+",No
2024,DELHI,SOUTH_DELHI,12,Omaprakash,Samaj Vikas Kranti Party,0,Graduate,33,Not Available,Not Available,No
2024,DELHI,SOUTH_DELHI,13,Poonam Srivastava,IND,0,Graduate,57,"Rs 3,67,66,464 ~ 3 Crore+","Rs 1,42,000 ~ 1 Lacs+",No
2024,DELHI,SOUTH_DELHI,14,Rajan Singh,IND,0,Illiterate,26,"Rs 15,10,382 ~ 15 Lacs+",Rs 0 ~,No
2024,DELHI,SOUTH_DELHI,15,Ram Gopal,Haryana Jansena Party,1,12th Pass,50,Not Available,Not Available,No
2024,DELHI,SOUTH_DELHI,17,Rinki Sanyal,Bharatiya Sampuran Krantikari Party,0,Graduate,49,"Rs 10,67,78,000 ~ 10 Crore+",Rs 0 ~,No
2024,DELHI,SOUTH_DELHI,18,Sahi Ram,AAP,2,10th Pass,63,Not Available,Not Available,No
2024,DELHI,SOUTH_DELHI,19,Shankar Dey,IND,0,Post Graduate,62,"Rs 1,45,58,918 ~ 1 Crore+","Rs 19,50,000 ~ 19 Lacs+",No
2024,DELHI,SOUTH_DELHI,20,Surinder Kumar,Bharatheeya Jawan Kisan Party,0,12th Pass,63,"Rs 1,08,09,941 ~ 1 Crore+","Rs 1,98,241 ~ 1 Lacs+",No
2024,DELHI,SOUTH_DELHI,21,Surjeet Singh,Delhi Janta Party,0,12th Pass,40,Not Available,Not Available,No
2024,DELHI,SOUTH_DELHI,22,Virender,IND,0,Graduate,27,"Rs 14,000 ~ 14 Thou+",Rs 0 ~,No
