Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,MADHYA PRADESH,CHHINDWARA,6,Kamal Nath,INC,0,Graduate,67,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=766
2014,MADHYA PRADESH,CHHINDWARA,1,Arvind Dongre,Bahujan Mukti Party,0,10th Pass,59,"Rs 40,84,000 ~ 40 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1590
2014,MADHYA PRADESH,CHHINDWARA,2,Chandrabhan Singh Choudhary,BJP,0,Graduate Professional,53,"Rs 8,88,84,662 ~ 8 Crore+","Rs 22,58,313 ~ 22 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=767
2014,MADHYA PRADESH,CHHINDWARA,3,Dhaniram Yaduwanshi,IND,0,12th Pass,42,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1598
2014,MADHYA PRADESH,CHHINDWARA,4,Dwarka Prasad Pahade,IND,0,12th Pass,39,"Rs 12,76,700 ~ 12 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1597
2014,MADHYA PRADESH,CHHINDWARA,5,Jalasram Nagwanshi,IND,0,12th Pass,43,"Rs 2,68,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1595
2014,MADHYA PRADESH,CHHINDWARA,7,Kripashankar Yadav,IND,0,12th Pass,53,"Rs 11,06,345 ~ 11 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1593
2014,MADHYA PRADESH,CHHINDWARA,8,Mahesh Dubey,AAP,0,Graduate,58,"Rs 5,00,000 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=769
2014,MADHYA PRADESH,CHHINDWARA,9,Nitinkumar Sahu,BSP,2,10th Pass,32,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=770
2014,MADHYA PRADESH,CHHINDWARA,10,Pardaeshi Lal Uikey,GGP,0,12th Pass,45,"Rs 8,64,500 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=768
2014,MADHYA PRADESH,CHHINDWARA,11,Ramesh,Ambedkarite Party of India,0,8th Pass,41,Nil,Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1592
2014,MADHYA PRADESH,CHHINDWARA,12,Shri Subhash Shukla,SP,0,12th Pass,45,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=765
2014,MADHYA PRADESH,CHHINDWARA,13,Sita Ram Sareyam,IND,0,10th Pass,28,"Rs 1,80,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1599
