Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,JHARKHAND,Dumka,7,SHIBU SOREN,JMM,4,10th Pass,59,"Rs 37,76,022 ~ 37 Lacs+","Rs 80,13,462 ~ 80 Lacs+",Yes
2004,JHARKHAND,Dumka,1,BAIJNATH MANJHI,BSP,1,12th Pass,26,"Rs 22,244 ~ 22 Thou+",Rs 126 ~ 1 Hund+,No
2004,JHARKHAND,Dumka,2,JONATHAN TUDU,AJSU,0,Graduate,43,"Rs 20,910 ~ 20 Thou+",Rs 0 ~,No
2004,JHARKHAND,Dumka,3,KALESHWAR SOREN,IND,0,10th Pass,31,Not Available,Not Available,No
2004,JHARKHAND,Dumka,4,KALI CHARAN DEHRI,IND,0,12th Pass,60,"Rs 25,80,400 ~ 25 Lacs+",Rs 0 ~,No
2004,JHARKHAND,Dumka,5,MAIKEL MURMU,SP,0,10th Pass,58,"Rs 13,03,500 ~ 13 Lacs+",Rs 0 ~,No
2004,JHARKHAND,Dumka,6,SAMUEL SOREN,LJNSP,0,8th Pass,60,Not Available,Not Available,No
2004,JHARKHAND,Dumka,8,SONA MURMU,IND,0,8th Pass,51,Nil,Rs 0 ~,No
2004,JHARKHAND,Dumka,9,SONE LAL HEMBROM,BJP,0,Post Graduate,60,Not Available,Not Available,No
2004,JHARKHAND,Dumka,10,SURUN SOREN,CPI(ML)(L),0,Post Graduate,48,"Rs 3,72,000 ~ 3 Lacs+",Rs 0 ~,No
