Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,GUJARAT,Sabarkantha,8,MAHENDRASINH PRUTHVISINH CHAUHAN,BJP,0,Graduate Professional,55,"Rs 88,42,370 ~ 88 Lacs+","Rs 1,61,190 ~ 1 Lacs+",Yes
2009,GUJARAT,Sabarkantha,1,BALKRISHNA PRANLAL TRIVEDI,IND,0,10th Pass,71,"Rs 3,81,000 ~ 3 Lacs+",Rs 0 ~,No
2009,GUJARAT,Sabarkantha,2,CHHGANBHAI KEVLABHAI SOLANKI,IND,0,Post Graduate,63,"Rs 26,54,300 ~ 26 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2009,GUJARAT,Sabarkantha,3,DANABHAI BECHARBHAI PATEL,IND,0,Graduate,65,Not Available,Not Available,No
2009,GUJARAT,Sabarkantha,4,DASHRATH CHANDULAL SINHALI,CPI(ML)(L),0,Graduate,55,"Rs 18,92,600 ~ 18 Lacs+",Rs 0 ~,No
2009,GUJARAT,Sabarkantha,5,KANTIBHAI KHUSHALBHAI PATEL,IND,0,10th Pass,72,"Rs 18,15,610 ~ 18 Lacs+","Rs 3,68,249 ~ 3 Lacs+",No
2009,GUJARAT,Sabarkantha,6,MADHUSUDAN DEVRAM MISTRY,INC,0,Post Graduate,63,Not Available,Not Available,No
2009,GUJARAT,Sabarkantha,7,MAHENDRASINH PADAMSINH SONAGRA(CHAUHAN),IND,0,12th Pass,36,"Rs 6,89,000 ~ 6 Lacs+",Rs 0 ~,No
2009,GUJARAT,Sabarkantha,9,MAULANA RIYAZ NATHHUMIYA KADRI,SP,1,Literate,46,Not Available,Not Available,No
2009,GUJARAT,Sabarkantha,10,MINABA DIPSINH PARMAR,IJP,0,Literate,30,"Rs 4,40,000 ~ 4 Lacs+",Rs 0 ~,No
2009,GUJARAT,Sabarkantha,11,SABIRMIYA AMIRMIYA RATHOD,IND,0,10th Pass,51,"Rs 2,98,650 ~ 2 Lacs+",Rs 0 ~,No
2009,GUJARAT,Sabarkantha,12,VAKIMSINH LAXMANSINH RAMLAVAT,BSP,0,12th Pass,31,Not Available,Not Available,No
