Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,14,Manoj Tiwari,BJP,3,Post Graduate,48,"Rs 24,40,67,031 ~ 24 Crore+","Rs 1,36,18,755 ~ 1 Crore+",Yes
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,1,Abhinav Kumar,Sanyukt Vikas Party,0,Graduate,32,"Rs 11,67,520 ~ 11 Lacs+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,2,Ajay Bhai,Right to Recall Party,0,10th Pass,35,"Rs 1,40,88,213 ~ 1 Crore+","Rs 87,50,871 ~ 87 Lacs+",No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,3,Amit Kumar Sharma,Sanjhi Virasat Party,0,Graduate,43,Not Available,Not Available,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,4,Amrender Kumar,IND,0,10th Pass,30,"Rs 25,90,450 ~ 25 Lacs+","Rs 2,50,000 ~ 2 Lacs+",No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,5,Anil Kumar Yadav,IND,0,Graduate,27,"Rs 2,22,218 ~ 2 Lacs+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,6,Anuruddh Kumar Dube,Bharat Lok Sewak Party,1,10th Pass,39,Not Available,Not Available,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,7,D Durga Prasad,Challengers Party,0,Graduate Professional,53,"Rs 4,71,38,000 ~ 4 Crore+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,8,Dan Bahadur Yadav,Bhartiya Janta Dal (Integrated),0,Graduate Professional,43,"Rs 43,05,100 ~ 43 Lacs+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,9,Dilip Pandey,AAP,1,Post Graduate,38,Not Available,Not Available,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,10,J. K. Jain,Jai Prakash Janata Dal,0,Graduate Professional,61,"Rs 1,21,82,945 ~ 1 Crore+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,11,Mahender Paswan,Mazdoor Kirayedar Vikas Party,0,8th Pass,41,"Rs 18,57,000 ~ 18 Lacs+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,12,Mahfooj Khan,IND,0,8th Pass,42,Not Available,Not Available,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,13,Manager Chaurasiya,SUCI(C),0,12th Pass,51,"Rs 9,03,000 ~ 9 Lacs+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,15,Md Akram,IND,0,Graduate Professional,34,Not Available,Not Available,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,16,Mohd Hasan,RPI(A),0,12th Pass,44,"Rs 3,72,000 ~ 3 Lacs+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,17,Mohd Irfan,Bharat Prabhat Party,0,Graduate Professional,41,"Rs 1,24,63,190 ~ 1 Crore+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,18,Mukesh,Aapki Apni Party (Peoples),1,10th Pass,53,Not Available,Not Available,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,19,Pradesh Kumar,Sarvodaya Prabhat Party,0,Graduate Professional,35,"Rs 11,02,410 ~ 11 Lacs+","Rs 2,01,238 ~ 2 Lacs+",No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,20,Rajveer Singh,BSP,0,12th Pass,43,"Rs 9,23,54,028 ~ 9 Crore+","Rs 4,07,46,162 ~ 4 Crore+",No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,21,S N Singh,IND,1,Doctorate,72,Not Available,Not Available,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,22,Sheila Dikshit,INC,0,Post Graduate,81,"Rs 4,92,85,773 ~ 4 Crore+",Rs 0 ~,No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,23,Sunil Vishvakarma,Ambedkar National Congress,0,10th Pass,47,"Rs 45,02,000 ~ 45 Lacs+","Rs 6,82,000 ~ 6 Lacs+",No
2019,NATIONAL CAPITAL TERRITORY OF DELHI,NORTH_EAST_DELHI,24,Yogesh Swamy,IND,0,Graduate,36,Not Available,Not Available,No
