Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,WEST BENGAL,TAMLUK,1,Abhijit Gangopadhyay,BJP,0,Graduate Professional,61,"Rs 4,62,55,624 ~ 4 Crore+","Rs 50,77,654 ~ 50 Lacs+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7912
2024,WEST BENGAL,TAMLUK,2,Debangshu Bhattacharya,AITC,1,Others,28,"Rs 18,30,764 ~ 18 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7917
2024,WEST BENGAL,TAMLUK,3,Debaprasad Jana,IND,0,Post Graduate,71,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7914
2024,WEST BENGAL,TAMLUK,4,Kalipada Das,IND,0,10th Pass,40,"Rs 16,578 ~ 16 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7910
2024,WEST BENGAL,TAMLUK,5,Mohiuddin Ahmed Mahi,All India Secular Front,0,Post Graduate,36,"Rs 96,000 ~ 96 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7913
2024,WEST BENGAL,TAMLUK,6,Narayan Chandra Nayak,SUCI(C),0,Graduate,60,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7918
2024,WEST BENGAL,TAMLUK,7,Sabitri Bishai,BSP,0,Literate,40,"Rs 31,151 ~ 31 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7915
2024,WEST BENGAL,TAMLUK,8,Sayan Banerjee,CPI(M),0,Graduate Professional,30,"Rs 1,43,37,127 ~ 1 Crore+","Rs 6,66,785 ~ 6 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7916
2024,WEST BENGAL,TAMLUK,9,Suryaneel Das,IND,0,Graduate Professional,29,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7911
