Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,MAHARASHTRA,LATUR,10,Sudhakar Tukaram Shrangare,BJP,0,10th Pass,57,"Rs 28,64,78,302 ~ 28 Crore+","Rs 10,02,50,602 ~ 10 Crore+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5476
2019,MAHARASHTRA,LATUR,1,Arun Ramrao Sontakke,Bahujan Republican Socialist Party,0,12th Pass,60,"Rs 3,60,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5477
2019,MAHARASHTRA,LATUR,2,Dattu Prabhakar Karanjikar,Bahujan Mukti Party,0,12th Pass,40,"Rs 37,85,000 ~ 37 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6572
2019,MAHARASHTRA,LATUR,3,Kamant Machindra Gunaji,INC,0,Post Graduate,59,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6569
2019,MAHARASHTRA,LATUR,4,Madhukar Sambhaji Kamble,IND,0,Graduate,65,"Rs 71,78,804 ~ 71 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6570
2019,MAHARASHTRA,LATUR,5,Papita Raosaheb Randive,IND,0,12th Pass,37,Nil,"Rs 2,00,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6573
2019,MAHARASHTRA,LATUR,6,Ramesh Nivrati Kambale,IND,0,5th Pass,48,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5475
2019,MAHARASHTRA,LATUR,7,Ramrao Garkar,Vanchit Bahujan Aaghadi,0,Post Graduate,59,"Rs 1,43,23,873 ~ 1 Crore+","Rs 5,40,000 ~ 5 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6568
2019,MAHARASHTRA,LATUR,8,Rupesh Shamrao Shanke,Swatantra Bharat Paksha,0,12th Pass,26,"Rs 2,60,000 ~ 2 Lacs+","Rs 18,000 ~ 18 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6574
2019,MAHARASHTRA,LATUR,9,Siddharthkumar Digambarrao Suryawanshi,BSP,0,Doctorate,43,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=5478
