Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,JHARKHAND,Rajmahal,5,DEVIDHAN BESRA,BJP,0,10th Pass,69,"Rs 48,28,559 ~ 48 Lacs+",Rs 0 ~,Yes
2009,JHARKHAND,Rajmahal,1,AAMELIYA HANSDA,RSP,0,8th Pass,29,"Rs 7,09,222 ~ 7 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Rajmahal,2,CHANDRA SHEKHAR AZAD,BSP,0,Post Graduate,37,"Rs 6,50,926 ~ 6 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Rajmahal,3,CHARAN MURMU,SHS,0,10th Pass,33,Not Available,Not Available,No
2009,JHARKHAND,Rajmahal,4,DAUD MARANDI,SP,0,12th Pass,29,"Rs 8,94,092 ~ 8 Lacs+","Rs 10,000 ~ 10 Thou+",No
2009,JHARKHAND,Rajmahal,6,HEMLAL MURMU,JMM,2,Graduate,54,Not Available,Not Available,No
2009,JHARKHAND,Rajmahal,7,JYOTIN SOREN,CPM,1,Graduate,59,"Rs 14,78,305 ~ 14 Lacs+","Rs 39,000 ~ 39 Thou+",No
2009,JHARKHAND,Rajmahal,8,SOM MARANDI,JVM(P),0,Graduate,44,"Rs 53,86,000 ~ 53 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2009,JHARKHAND,Rajmahal,9,SUKHWA URAON,RKSP,1,12th Pass,33,Not Available,Not Available,No
2009,JHARKHAND,Rajmahal,10,SUNDAR TUDU,BHJAP,0,5th Pass,45,"Rs 2,26,600 ~ 2 Lacs+",Rs 0 ~,No
2009,JHARKHAND,Rajmahal,11,THOMAS HASDA,RJD,0,12th Pass,58,"Rs 72,52,181 ~ 72 Lacs+",Rs 0 ~,No
