Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,TAMIL NADU,ARANI,28,Tharaniventhan M S,DMK,0,10th Pass,59,"Rs 1,71,61,977 ~ 1 Crore+","Rs 35,63,277 ~ 35 Lacs+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=703
2024,TAMIL NADU,ARANI,1,Babu N,IND,0,5th Pass,36,"Rs 9,56,400 ~ 9 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=86
2024,TAMIL NADU,ARANI,2,"Bakiyalakshmi, K.",Naam Tamilar Katchi,0,Graduate Professional,31,"Rs 1,41,550 ~ 1 Lacs+","Rs 17,53,080 ~ 17 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=696
2024,TAMIL NADU,ARANI,3,Captain Settu M,Viro Ke Vir Indian Party,0,Graduate,62,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=702
2024,TAMIL NADU,ARANI,4,D Dharani,IND,0,Post Graduate,34,"Rs 52,000 ~ 52 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=683
2024,TAMIL NADU,ARANI,5,D Murugesan,IND,0,10th Pass,55,"Rs 3,51,942 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=684
2024,TAMIL NADU,ARANI,6,Dr Ganesh Kumar A,Pattali Makkal Katchi,1,Doctorate,39,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=227
2024,TAMIL NADU,ARANI,7,Durai M,BSP,0,Others,39,"Rs 5,32,000 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=704
2024,TAMIL NADU,ARANI,8,"Durugan, M.",United Republican Party of India,0,Graduate,57,"Rs 1,36,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=688
2024,TAMIL NADU,ARANI,9,E Gajendiran,IND,0,10th Pass,49,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=699
2024,TAMIL NADU,ARANI,10,Ezhil Arasu M,IND,0,Post Graduate,40,"Rs 14,91,750 ~ 14 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=701
2024,TAMIL NADU,ARANI,11,"Ferozkhan, A.",IND,0,Post Graduate,43,"Rs 8,13,40,000 ~ 8 Crore+","Rs 17,80,00,000 ~ 17 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=691
2024,TAMIL NADU,ARANI,12,G Dhamodharan,IND,0,5th Pass,48,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=694
2024,TAMIL NADU,ARANI,13,"Gajendran, G.V.",AIADMK,1,Graduate,47,"Rs 16,26,25,536 ~ 16 Crore+","Rs 6,48,27,493 ~ 6 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=685
2024,TAMIL NADU,ARANI,14,"Ganesh Kumar, U.",IND,0,Graduate Professional,30,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=680
2024,TAMIL NADU,ARANI,15,J Gajendran,IND,0,10th Pass,55,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=226
2024,TAMIL NADU,ARANI,16,K Karvannan,IND,0,Post Graduate,36,"Rs 3,70,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=681
2024,TAMIL NADU,ARANI,17,"Kottai Venkatesan, M.",IND,0,Graduate,35,"Rs 8,34,000 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=686
2024,TAMIL NADU,ARANI,18,M Arul,IND,0,Post Graduate,30,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=692
2024,TAMIL NADU,ARANI,19,M Jaisankar,IND,0,8th Pass,42,"Rs 40,000 ~ 40 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=700
2024,TAMIL NADU,ARANI,20,"Manavalan, A.",Anna MGR Dravida Makkal Kalgam,0,12th Pass,38,"Rs 14,35,000 ~ 14 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=697
2024,TAMIL NADU,ARANI,21,Mohmmad Siddiq M H,IND,0,Others,43,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=87
2024,TAMIL NADU,ARANI,22,N Sekar,IND,2,Illiterate,42,"Rs 48,25,000 ~ 48 Lacs+","Rs 44,00,700 ~ 44 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=693
2024,TAMIL NADU,ARANI,23,Nagarajan P,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,0,10th Pass,46,"Rs 7,13,000 ~ 7 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=706
2024,TAMIL NADU,ARANI,24,P Ganesh,IND,0,8th Pass,33,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=689
2024,TAMIL NADU,ARANI,25,R Ellappan,IND,0,10th Pass,49,"Rs 16,04,000 ~ 16 Lacs+","Rs 1,70,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=690
2024,TAMIL NADU,ARANI,26,Sakthivel A,Thakkam Katchi,0,Post Graduate,41,"Rs 53,53,000 ~ 53 Lacs+","Rs 8,23,209 ~ 8 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=705
2024,TAMIL NADU,ARANI,27,"Senthil Kumar, D.",IND,0,Others,44,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=682
2024,TAMIL NADU,ARANI,29,V Manigandan,IND,2,12th Pass,31,"Rs 8,60,000 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=698
