Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ANDHRA PRADESH,KAKINADA,13,Vanga Geetha Viswanatham,YSRCP,0,Post Graduate,55,"Rs 20,25,28,594 ~ 20 Crore+","Rs 3,44,16,878 ~ 3 Crore+",Yes
2019,ANDHRA PRADESH,KAKINADA,1,Ankadi Sathibabu,IND,0,Illiterate,45,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2019,ANDHRA PRADESH,KAKINADA,2,Appalakonda Vangalapudi,Mundadugu Praja Party,0,Post Graduate,28,"Rs 5,14,707 ~ 5 Lacs+","Rs 5,08,707 ~ 5 Lacs+",No
2019,ANDHRA PRADESH,KAKINADA,3,Buddala Geetha Devi,Praja Shanthi Party,0,5th Pass,34,Not Available,Not Available,No
2019,ANDHRA PRADESH,KAKINADA,4,Donam Neelakantam,All India Praja Party,0,Post Graduate,49,"Rs 14,77,500 ~ 14 Lacs+","Rs 6,40,000 ~ 6 Lacs+",No
2019,ANDHRA PRADESH,KAKINADA,5,Godugu Satyanarayana,CPI(ML)(L),0,Graduate,40,"Rs 28,000 ~ 28 Thou+",Rs 0 ~,No
2019,ANDHRA PRADESH,KAKINADA,6,Jyothula Venkateswara Rao,Janasena Party,0,12th Pass,62,Not Available,Not Available,No
2019,ANDHRA PRADESH,KAKINADA,7,Kakileti Ravindra,IND,0,10th Pass,41,"Rs 18,20,000 ~ 18 Lacs+","Rs 7,50,000 ~ 7 Lacs+",No
2019,ANDHRA PRADESH,KAKINADA,8,Mallipudi Sri Ramachandra Murthy,INC,0,5th Pass,66,"Rs 39,95,000 ~ 39 Lacs+","Rs 5,95,000 ~ 5 Lacs+",No
2019,ANDHRA PRADESH,KAKINADA,9,Medisetti Vijaya Kumar,IND,8,12th Pass,53,Not Available,Not Available,No
2019,ANDHRA PRADESH,KAKINADA,10,Peddimsetti Venkateswara Rao,Jana Jagruti Party,2,12th Pass,46,"Rs 2,37,42,000 ~ 2 Crore+",Rs 0 ~,No
2019,ANDHRA PRADESH,KAKINADA,11,Sathi Veera Lakshmi,Pyramid Party of India,0,Illiterate,38,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No
2019,ANDHRA PRADESH,KAKINADA,12,Sunil Kumar Chalamalasetty,TDP,0,Post Graduate,49,Not Available,Not Available,No
2019,ANDHRA PRADESH,KAKINADA,14,Vasamsetty Venakta Ramana,AIFB,0,10th Pass,0,"Rs 48,50,000 ~ 48 Lacs+","Rs 21,70,000 ~ 21 Lacs+",No
2019,ANDHRA PRADESH,KAKINADA,15,Yalla Venkata Rama Mohana Rao,BJP,1,Graduate,46,Not Available,Not Available,No
