Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,ANDHRA PRADESH,Araku,10,V. Kishore Chandra Deo,INC,0,Post Graduate,62,"Rs 24,74,10,000 ~ 24 Crore+",Rs 0 ~,Yes
2009,ANDHRA PRADESH,Araku,1,A Gumpa Swamy,IND,0,Illiterate,60,Nil,Rs 0 ~,No
2009,ANDHRA PRADESH,Araku,2,G Balayya Dora,RJD,0,Graduate,38,"Rs 5,09,264 ~ 5 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Araku,3,Illa Rami Reddy,IND,0,Literate,54,Not Available,Not Available,No
2009,ANDHRA PRADESH,Araku,4,Jayalakshmi Sambudu,IND,0,Not Given,39,Nil,Rs 0 ~,No
2009,ANDHRA PRADESH,Araku,5,K Appa Rao,IND,0,10th Pass,48,"Rs 11,03,000 ~ 11 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Araku,6,Kurusa Bojjaiah,BJP,0,10th Pass,56,Not Available,Not Available,No
2009,ANDHRA PRADESH,Araku,7,Lake Raja Rao,BSP,0,12th Pass,50,"Rs 3,50,000 ~ 3 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Araku,8,Meenaka Simhachalam,PRAP,0,Graduate,43,"Rs 20,29,200 ~ 20 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Araku,9,Midiyam Babu Rao,CPM,0,Graduate Professional,58,Not Available,Not Available,No
2009,ANDHRA PRADESH,Araku,11,Vadigala Pentayya,LSP,0,Graduate,56,"Rs 10,45,000 ~ 10 Lacs+","Rs 7,80,000 ~ 7 Lacs+",No
