Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,MAHARASHTRA,AURANGABAD,6,Imtiaz Jaleel Syed,AIMIM,4,Post Graduate,50,Not Available,Not Available,Yes
2019,MAHARASHTRA,AURANGABAD,1,Arvind Kisanrao Kamble,Bahujan Republican Socialist Party,0,Graduate,27,"Rs 75,000 ~ 75 Thou+",Rs 0 ~,No
2019,MAHARASHTRA,AURANGABAD,2,Dipali Lalaji Misal,Bahujan Mukti Party,0,Post Graduate,26,"Rs 2,60,000 ~ 2 Lacs+","Rs 11,80,000 ~ 11 Lacs+",No
2019,MAHARASHTRA,AURANGABAD,3,Fulare Suresh Asaram,IND,2,12th Pass,38,Not Available,Not Available,No
2019,MAHARASHTRA,AURANGABAD,4,Habib Gayas Shaikh,Ambedkar National Congress,0,10th Pass,53,"Rs 2,95,000 ~ 2 Lacs+","Rs 6,000 ~ 6 Thou+",No
2019,MAHARASHTRA,AURANGABAD,5,Harshwardhandada Raibhanji Jadhav,IND,2,Graduate,41,"Rs 12,39,52,399 ~ 12 Crore+","Rs 1,10,17,453 ~ 1 Crore+",No
2019,MAHARASHTRA,AURANGABAD,7,Jagan Baburao Salve,IND,0,Post Graduate,42,"Rs 13,000 ~ 13 Thou+","Rs 1,50,000 ~ 1 Lacs+",No
2019,MAHARASHTRA,AURANGABAD,8,Jaya Balu Rajkundal,BSP,0,Post Graduate,54,"Rs 52,25,000 ~ 52 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,AURANGABAD,9,Khaire Chandrakant,SHS,9,12th Pass,67,Not Available,Not Available,No
2019,MAHARASHTRA,AURANGABAD,10,Khan Aejaz Ahemad,IND,1,12th Pass,44,"Rs 10,28,150 ~ 10 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,AURANGABAD,11,Kunjbihari Jugalkishor Agrawal,Pragatishil Samajwadi Party (Lohia),5,Graduate,60,"Rs 3,91,93,159 ~ 3 Crore+","Rs 61,74,351 ~ 61 Lacs+",No
2019,MAHARASHTRA,AURANGABAD,12,Kurangal Sanjay Baburao,IND,0,10th Pass,48,Not Available,Not Available,No
2019,MAHARASHTRA,AURANGABAD,13,Madhukar Bansi Magare,Peoples Party of India (Democratic),0,Graduate,62,"Rs 92,11,318 ~ 92 Lacs+","Rs 24,40,135 ~ 24 Lacs+",No
2019,MAHARASHTRA,AURANGABAD,14,Mahamad Jakir Abdul Kadar,Bharat Prabhat Party,0,12th Pass,43,"Rs 2,29,500 ~ 2 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,AURANGABAD,15,Mohammad Mohasin,Navbharat Nirman Party,0,10th Pass,29,Not Available,Not Available,No
2019,MAHARASHTRA,AURANGABAD,16,Ravindra Bhanudas Kale,IND,0,10th Pass,39,"Rs 9,17,481 ~ 9 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,AURANGABAD,17,Sangita Kalyanrao Nirmal,IND,0,Others,42,"Rs 5,65,000 ~ 5 Lacs+","Rs 29,000 ~ 29 Thou+",No
2019,MAHARASHTRA,AURANGABAD,18,Shaikh Khaja Shaikh Kasim Kismatwala,IND,0,8th Pass,42,Not Available,Not Available,No
2019,MAHARASHTRA,AURANGABAD,19,Shaikh Nadim Shaikh Karim,Bahujan Maha Party,0,12th Pass,45,"Rs 41,00,000 ~ 41 Lacs+",Rs 0 ~,No
2019,MAHARASHTRA,AURANGABAD,20,Subhash Kisanrao Patil,Maharashtra Swabhimaan Paksh,2,Graduate,57,"Rs 2,37,89,960 ~ 2 Crore+","Rs 48,39,442 ~ 48 Lacs+",No
2019,MAHARASHTRA,AURANGABAD,21,Tribhuvan Madhukar Padmakar,IND,0,12th Pass,51,Not Available,Not Available,No
2019,MAHARASHTRA,AURANGABAD,22,Uttam Dhanu Rathod,Aasra Lokmanch Party,0,10th Pass,65,"Rs 2,57,559 ~ 2 Lacs+","Rs 65,536 ~ 65 Thou+",No
2019,MAHARASHTRA,AURANGABAD,23,Zambad Subhash Manakchand,INC,0,12th Pass,56,"Rs 33,94,52,909 ~ 33 Crore+","Rs 19,84,64,347 ~ 19 Crore+",No
