Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TELANGANA,MAHABUBABAD,3,Balram Naik Porika,INC,6,10th Pass,60,Not Available,Not Available,Yes
2024,TELANGANA,MAHABUBABAD,1,Anil Kumar Boda,IND,0,Post Graduate,35,"Rs 77,70,000 ~ 77 Lacs+","Rs 32,23,000 ~ 32 Lacs+",No
2024,TELANGANA,MAHABUBABAD,2,Arun Kumar Mypathi,All India Forward Bloc,3,Post Graduate,38,"Rs 1,000 ~ 1 Thou+",Rs 0 ~,No
2024,TELANGANA,MAHABUBABAD,4,Banoth Lingya Naik,IND,0,12th Pass,45,"Rs 1,19,94,895 ~ 1 Crore+","Rs 2,40,000 ~ 2 Lacs+",No
2024,TELANGANA,MAHABUBABAD,5,Banoth Prem Nayak (Bpn),IND,1,Graduate Professional,32,"Rs 3,05,000 ~ 3 Lacs+","Rs 1,24,300 ~ 1 Lacs+",No
2024,TELANGANA,MAHABUBABAD,6,Banothu Linganna,Blue India Party,0,10th Pass,35,Not Available,Not Available,No
2024,TELANGANA,MAHABUBABAD,7,Boda Prashanth,IND,0,Post Graduate,29,"Rs 35,000 ~ 35 Thou+",Rs 0 ~,No
2024,TELANGANA,MAHABUBABAD,8,Burka Krishnaveni,Socialist Party (India),0,Others,25,"Rs 5,87,500 ~ 5 Lacs+","Rs 3,60,000 ~ 3 Lacs+",No
2024,TELANGANA,MAHABUBABAD,9,Chanda Lingaiah,IND,0,Post Graduate,74,Not Available,Not Available,No
2024,TELANGANA,MAHABUBABAD,10,Durga Palvancha,IND,1,Graduate Professional,40,"Rs 11,50,000 ~ 11 Lacs+","Rs 48,000 ~ 48 Thou+",No
2024,TELANGANA,MAHABUBABAD,11,Dv Naik,IND,0,Graduate Professional,38,"Rs 19,36,300 ~ 19 Lacs+","Rs 5,76,248 ~ 5 Lacs+",No
2024,TELANGANA,MAHABUBABAD,12,Guguloth Shekar Naik,IND,0,Graduate,25,Not Available,Not Available,No
2024,TELANGANA,MAHABUBABAD,13,Kavitha Maloth,BRS,2,Graduate,44,"Rs 4,97,72,259 ~ 4 Crore+","Rs 10,05,024 ~ 10 Lacs+",No
2024,TELANGANA,MAHABUBABAD,14,Koneti Sujatha,BSP,1,12th Pass,29,"Rs 1,00,90,700 ~ 1 Crore+","Rs 11,25,000 ~ 11 Lacs+",No
2024,TELANGANA,MAHABUBABAD,15,Mokalla Muralikrishna,IND,5,5th Pass,60,Not Available,Not Available,No
2024,TELANGANA,MAHABUBABAD,16,Padiga Yarraiah,IND,6,Illiterate,80,"Rs 21,02,000 ~ 21 Lacs+",Rs 0 ~,No
2024,TELANGANA,MAHABUBABAD,17,Payam.Singaraju,IND,0,12th Pass,34,"Rs 1,90,000 ~ 1 Lacs+",Rs 0 ~,No
2024,TELANGANA,MAHABUBABAD,18,Professor. Azmeera Seetaram Naik,BJP,0,Doctorate,66,Not Available,Not Available,No
2024,TELANGANA,MAHABUBABAD,19,Raghu Varma Jatothu,Alliance of Democratic Reforms Party,0,Graduate,32,"Rs 7,59,000 ~ 7 Lacs+","Rs 2,20,000 ~ 2 Lacs+",No
2024,TELANGANA,MAHABUBABAD,20,Ravva. Bhadramma,Dharma Samaj Party,0,10th Pass,35,"Rs 10,70,000 ~ 10 Lacs+",Rs 0 ~,No
2024,TELANGANA,MAHABUBABAD,21,Sode Venkateswarlu,Gondwana Dandkaranya Party,0,Post Graduate,35,Not Available,Not Available,No
2024,TELANGANA,MAHABUBABAD,22,Soyam Kanna Raju,Gondvana Gantantra Party,0,Post Graduate,36,"Rs 6,86,615 ~ 6 Lacs+",Rs 0 ~,No
2024,TELANGANA,MAHABUBABAD,23,Vankudothu Ravi Kumar (Ravanna),Telangana Jaghir Party,0,5th Pass,39,"Rs 13,000 ~ 13 Thou+",Rs 0 ~,No
