Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,MADHYA PRADESH,DAMOH,9,Prahalad Singh Patel,BJP,0,Graduate Professional,59,Not Available,Not Available,Yes
2019,MADHYA PRADESH,DAMOH,1,Anant Lal Basor,IND,0,10th Pass,71,"Rs 41,843 ~ 41 Thou+",Rs 0 ~,No
2019,MADHYA PRADESH,DAMOH,2,Devi Prasad,IND,0,10th Pass,48,"Rs 21,33,000 ~ 21 Lacs+",Rs 0 ~,No
2019,MADHYA PRADESH,DAMOH,3,Jitendra Khare,BSP,0,8th Pass,34,Not Available,Not Available,No
2019,MADHYA PRADESH,DAMOH,4,Kamlesh Asati,IND,0,12th Pass,46,"Rs 93,16,000 ~ 93 Lacs+","Rs 14,58,144 ~ 14 Lacs+",No
2019,MADHYA PRADESH,DAMOH,5,Man Singh,Bhartiya Shakti Chetna Party,0,Post Graduate,46,"Rs 18,68,000 ~ 18 Lacs+","Rs 50,000 ~ 50 Thou+",No
2019,MADHYA PRADESH,DAMOH,6,Manu Singh Maravi,Gondvana Gantantra Party,0,5th Pass,49,Not Available,Not Available,No
2019,MADHYA PRADESH,DAMOH,7,Manvendra Singh,Hindusthan Nirman Dal,0,12th Pass,27,"Rs 25,15,000 ~ 25 Lacs+",Rs 0 ~,No
2019,MADHYA PRADESH,DAMOH,8,Prahalad,IND,0,12th Pass,34,"Rs 10,26,600 ~ 10 Lacs+",Rs 0 ~,No
2019,MADHYA PRADESH,DAMOH,10,Prahlad Bhaiya,IND,0,Post Graduate,27,"Rs 23,43,295 ~ 23 Lacs+",Rs 0 ~,No
2019,MADHYA PRADESH,DAMOH,11,Pratap Singh,INC,0,10th Pass,57,"Rs 2,38,44,753 ~ 2 Crore+","Rs 1,20,000 ~ 1 Lacs+",No
2019,MADHYA PRADESH,DAMOH,12,Richa Purshottam Choubey (Hariom),Sapaks Party,0,12th Pass,49,Not Available,Not Available,No
2019,MADHYA PRADESH,DAMOH,13,Sharada Parsad Patel,Pichhara Samaj Party United,0,8th Pass,71,"Rs 78,70,000 ~ 78 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2019,MADHYA PRADESH,DAMOH,14,Thakur Das,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,61,"Rs 2,82,71,585 ~ 2 Crore+","Rs 8,55,100 ~ 8 Lacs+",No
2019,MADHYA PRADESH,DAMOH,15,Vikas Kewalrao Nagvanshi,Bharat Prabhat Party,0,Graduate Professional,41,Not Available,Not Available,No
