Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,UTTAR PRADESH,MORADABAD,9,Kunwar Sarvesh Kumar,BJP,4,10th Pass,62,Not Available,Not Available,Yes
2014,UTTAR PRADESH,MORADABAD,1,Amit Kumar,Bahujan Mukti Party,0,Post Graduate,28,"Rs 4,46,061 ~ 4 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,MORADABAD,2,Begum Noor Bano Urf Mehtab,INC,0,10th Pass,75,"Rs 7,85,31,612 ~ 7 Crore+",Rs 0 ~,No
2014,UTTAR PRADESH,MORADABAD,3,Dr S T Hasan,SP,0,Post Graduate,55,Not Available,Not Available,No
2014,UTTAR PRADESH,MORADABAD,4,Engineer Mohammad Irfan,Peace Party,0,Graduate Professional,28,"Rs 2,56,78,455 ~ 2 Crore+","Rs 8,28,616 ~ 8 Lacs+",No
2014,UTTAR PRADESH,MORADABAD,5,Haji Mohd Yaqoob,BSP,2,8th Pass,55,"Rs 6,84,84,555 ~ 6 Crore+","Rs 5,75,735 ~ 5 Lacs+",No
2014,UTTAR PRADESH,MORADABAD,6,Hariom,Naya Daur Party,0,12th Pass,40,Not Available,Not Available,No
2014,UTTAR PRADESH,MORADABAD,7,Jaipal Singh Saini,SHS,0,12th Pass,56,"Rs 3,68,98,000 ~ 3 Crore+","Rs 40,000 ~ 40 Thou+",No
2014,UTTAR PRADESH,MORADABAD,8,Kamar Alam,Indian Bahujan Samajwadi Party,0,12th Pass,41,"Rs 17,84,350 ~ 17 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,MORADABAD,10,Mohd Zafar Iqbal,Akhil Bharatiya Muslim League (Secular),0,Graduate,64,"Rs 17,25,000 ~ 17 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,MORADABAD,11,Nafisuddin,CPI(M),0,8th Pass,80,"Rs 99,51,294 ~ 99 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No
2014,UTTAR PRADESH,MORADABAD,12,Raj Kumar Gupta,IND,0,8th Pass,45,Not Available,Not Available,No
2014,UTTAR PRADESH,MORADABAD,13,Roopa Chandra Singh,IND,0,10th Pass,63,"Rs 76,77,881 ~ 76 Lacs+","Rs 21,833 ~ 21 Thou+",No
2014,UTTAR PRADESH,MORADABAD,14,Sandeep Kumar,Sarva Samaj Kalyan Party,0,Graduate,38,"Rs 11,60,000 ~ 11 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,MORADABAD,15,Satish Chandra Sharma,Naitik Party,0,8th Pass,43,Not Available,Not Available,No
2014,UTTAR PRADESH,MORADABAD,16,Saurabh Pratap Singh,AITC,0,Post Graduate,29,"Rs 7,29,238 ~ 7 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,MORADABAD,17,Teaj Singh Saini,Rashtriya Samanta Dal,0,Illiterate,46,"Rs 4,80,000 ~ 4 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,MORADABAD,18,Vimal Kumar,AAP,0,Graduate,37,Not Available,Not Available,No
