Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,TELANGANA,ZAHIRABAD,1,B.b.patil,TRS,0,Graduate,58,"Rs 1,02,31,73,039 ~ 102 Crore+","Rs 8,35,17,670 ~ 8 Crore+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=6395
2014,TELANGANA,ZAHIRABAD,2,Benjamin Raju,IND,0,Graduate Professional,43,"Rs 12,46,959 ~ 12 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7781
2014,TELANGANA,ZAHIRABAD,3,Dr. Suneel Kumar Venigalla,AAP,0,Graduate Professional,53,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7771
2014,TELANGANA,ZAHIRABAD,4,K.madan Mohan Rao,TDP,0,Post Graduate,44,"Rs 29,12,23,038 ~ 29 Crore+","Rs 3,68,84,884 ~ 3 Crore+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6399
2014,TELANGANA,ZAHIRABAD,5,Mahmood Mohiuddin,Yuvajana Sramika Rythu Congress Party,1,8th Pass,44,"Rs 4,03,51,658 ~ 4 Crore+","Rs 1,11,50,000 ~ 1 Crore+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6397
2014,TELANGANA,ZAHIRABAD,6,Marri Durgesh,RPI(A),0,Illiterate,30,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4555
2014,TELANGANA,ZAHIRABAD,7,Rama Rao,IND,0,Graduate,45,"Rs 1,80,25,587 ~ 1 Crore+","Rs 8,00,000 ~ 8 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7780
2014,TELANGANA,ZAHIRABAD,8,Sayyad Ferojoddin,BSP,0,12th Pass,46,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7770
2014,TELANGANA,ZAHIRABAD,9,Suresh Kumar Shetkar,INC,0,Graduate,51,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4556
2014,TELANGANA,ZAHIRABAD,10,Tandale Ambaji Rao,IND,0,5th Pass,45,"Rs 19,25,935 ~ 19 Lacs+","Rs 35,544 ~ 35 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=7779
