Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,MAHARASHTRA,PARBHANI,8,Jadhav Sanjay (bandu) Haribhau,SHS,7,10th Pass,47,"Rs 3,10,16,711 ~ 3 Crore+","Rs 59,76,851 ~ 59 Lacs+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=3621
2014,MAHARASHTRA,PARBHANI,1,Adv. Ajay Sitaram Karande Patil,SP,0,Post Graduate,40,"Rs 95,10,000 ~ 95 Lacs+","Rs 3,30,000 ~ 3 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3328
2014,MAHARASHTRA,PARBHANI,2,Ashok Babarao (ambhore) Dudhgaonkar,Ambedkar National Congress,0,12th Pass,0,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3329
2014,MAHARASHTRA,PARBHANI,3,Baban (anna) Muley,Bahujan Mukti Party,0,12th Pass,46,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3331
2014,MAHARASHTRA,PARBHANI,4,Bhambale Vijay Manikrao,NCP,3,10th Pass,39,"Rs 1,49,44,093 ~ 1 Crore+","Rs 18,95,188 ~ 18 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3326
2014,MAHARASHTRA,PARBHANI,5,Comrade Rajan Kshirsagar,CPI,7,Graduate,47,"Rs 40,99,277 ~ 40 Lacs+","Rs 7,00,000 ~ 7 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3327
2014,MAHARASHTRA,PARBHANI,6,Comred Bhise Ganpat Devrao,IND,2,Graduate,41,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3344
2014,MAHARASHTRA,PARBHANI,7,Gulmir Khan,BSP,2,8th Pass,42,"Rs 2,70,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3620
2014,MAHARASHTRA,PARBHANI,9,Kajale Pradip Mahadev,IND,1,12th Pass,28,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3341
2014,MAHARASHTRA,PARBHANI,10,Md. Iliyas Md. Amir Maniyar,Bharipa Bahujan Mahasangha,0,Graduate,41,"Rs 15,000 ~ 15 Thou+","Rs 82,800 ~ 82 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3330
2014,MAHARASHTRA,PARBHANI,11,Nisar Subhan Khan Pathan,IND,1,12th Pass,43,"Rs 31,00,000 ~ 31 Lacs+","Rs 1,65,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3342
2014,MAHARASHTRA,PARBHANI,12,Pramod Maroti Panditkar,IND,0,Graduate,39,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3343
2014,MAHARASHTRA,PARBHANI,13,Ramrao Dhansing Rathod Sir Nirankari,IND,0,Post Graduate,63,"Rs 93,30,000 ~ 93 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3345
2014,MAHARASHTRA,PARBHANI,14,Salma Shriniwas Kulkarni,AAP,0,Post Graduate,30,"Rs 19,56,452 ~ 19 Lacs+","Rs 4,70,000 ~ 4 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3333
2014,MAHARASHTRA,PARBHANI,15,Sayed Abdul Rahim,Welfare Party Of India,0,Graduate,41,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3332
2014,MAHARASHTRA,PARBHANI,16,Sk. Saleem,Majlis Bachao Tahreek,0,5th Pass,40,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3334
2014,MAHARASHTRA,PARBHANI,17,Udhav Rangrao Pawar (patil),IND,0,Graduate,40,"Rs 24,11,162 ~ 24 Lacs+","Rs 6,75,000 ~ 6 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3335
