Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,4,Dr. Kirsan Namdeo,INC,0,Doctorate,65,"Rs 5,94,76,042 ~ 5 Crore+","Rs 28,28,488 ~ 28 Lacs+",Yes
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,1,Ashok Mahadeorao Nete,BJP,0,12th Pass,61,"Rs 7,05,53,873 ~ 7 Crore+","Rs 2,45,69,044 ~ 2 Crore+",No
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,2,Barikrao Dharmaji Madavi,Bahujan Republican Socialist Party,0,12th Pass,63,"Rs 1,81,20,000 ~ 1 Crore+","Rs 23,75,000 ~ 23 Lacs+",No
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,3,Dhiraj Purushottam Shedmake,Janseva Gondwana Party,0,Post Graduate,40,Not Available,Not Available,No
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,5,Gonnade Yogesh Namdeorao,BSP,0,Post Graduate,58,"Rs 4,45,55,002 ~ 4 Crore+","Rs 4,00,000 ~ 4 Lacs+",No
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,6,Hitesh Pandurang Madavi,Vanchit Bahujan Aaghadi,1,Post Graduate,41,Not Available,Not Available,No
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,7,Karan Suresh Sayam,IND,0,Others,60,"Rs 1,65,044 ~ 1 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,8,Kodape Vilas Shamarao,IND,0,12th Pass,67,"Rs 28,78,000 ~ 28 Lacs+","Rs 50,000 ~ 50 Thou+",No
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,9,Suhas Umesh Kumre,Bhim Sena,0,Graduate,26,Not Available,Not Available,No
2024,MAHARASHTRA,GADCHIROLI___CHIMUR,10,Vinod Gurudas Madavi,IND,0,Others,32,"Rs 11,82,500 ~ 11 Lacs+","Rs 6,00,000 ~ 6 Lacs+",No
