Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,MADHYA PRADESH,SHAHDOL,3,Himadri Singh,BJP,0,Graduate,32,Not Available,Not Available,Yes
2019,MADHYA PRADESH,SHAHDOL,1,Durga Mosi,IND,0,Literate,30,"Rs 3,00,000 ~ 3 Lacs+",Rs 0 ~,No
2019,MADHYA PRADESH,SHAHDOL,2,Gokul Singh,IND,0,Illiterate,42,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2019,MADHYA PRADESH,SHAHDOL,4,Jhamaklal,IND,0,5th Pass,67,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2019,MADHYA PRADESH,SHAHDOL,5,Kamla Prasad Baiga,Bhartiya Shakti Chetna Party,0,10th Pass,37,"Rs 30,828 ~ 30 Thou+","Rs 42,000 ~ 42 Thou+",No
2019,MADHYA PRADESH,SHAHDOL,6,Keshkali,CPI,0,12th Pass,31,Not Available,Not Available,No
2019,MADHYA PRADESH,SHAHDOL,7,Lakshyapat Singh,Peoples Party of India (Democratic),0,10th Pass,48,"Rs 5,90,000 ~ 5 Lacs+",Rs 0 ~,No
2019,MADHYA PRADESH,SHAHDOL,8,Manna Singh,IND,0,5th Pass,60,"Rs 23,21,842 ~ 23 Lacs+",Rs 0 ~,No
2019,MADHYA PRADESH,SHAHDOL,9,Meera Singh,Chhattisgarh Vikas Ganga Rashtriya Party,0,5th Pass,47,Not Available,Not Available,No
2019,MADHYA PRADESH,SHAHDOL,10,Mohadal,BSP,0,10th Pass,65,"Rs 8,26,000 ~ 8 Lacs+",Rs 0 ~,No
2019,MADHYA PRADESH,SHAHDOL,11,Narayan Singh Uike,IND,0,5th Pass,33,"Rs 1,70,000 ~ 1 Lacs+",Rs 0 ~,No
2019,MADHYA PRADESH,SHAHDOL,12,Pramila Singh,INC,0,Post Graduate,50,Not Available,Not Available,No
2019,MADHYA PRADESH,SHAHDOL,13,Vimal Singh Korche,Gondvana Gantantra Party,0,10th Pass,27,"Rs 9,32,000 ~ 9 Lacs+",Rs 0 ~,No
