Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,MAHARASHTRA,Mumbai_North_West,2,AD.KAMAT GURUDAS VASANT,INC,0,Graduate Professional,54,"Rs 6,39,26,963 ~ 6 Crore+",Rs 0 ~,Yes
2009,MAHARASHTRA,Mumbai_North_West,1,ABU ASIM AZMI,SP,7,Graduate,53,"Rs 1,24,73,88,991 ~ 124 Crore+","Rs 3,32,56,484 ~ 3 Crore+",No
2009,MAHARASHTRA,Mumbai_North_West,3,ANITA RAMKRUSHAN RUPAWATE,IND,0,Literate,35,Not Available,Not Available,No
2009,MAHARASHTRA,Mumbai_North_West,4,ATHAR SIDDIQUI,BSP,0,Graduate,51,"Rs 3,94,80,000 ~ 3 Crore+","Rs 39,848 ~ 39 Thou+",No
2009,MAHARASHTRA,Mumbai_North_West,5,BHATIA RIPUDAMAN SINGH,IND,0,Others,66,"Rs 1,31,07,277 ~ 1 Crore+",Rs 0 ~,No
2009,MAHARASHTRA,Mumbai_North_West,6,CHALKE SANTOSH PANDURANG,IND,0,10th Pass,35,Not Available,Not Available,No
2009,MAHARASHTRA,Mumbai_North_West,7,DAYANAND NIVRUTI KAMBLE,IND,0,10th Pass,41,"Rs 6,20,700 ~ 6 Lacs+",Rs 0 ~,No
2009,MAHARASHTRA,Mumbai_North_West,8,DHOTRE MARUTI YAMNAPPA,IND,0,Literate,47,"Rs 21,71,000 ~ 21 Lacs+","Rs 2,49,540 ~ 2 Lacs+",No
2009,MAHARASHTRA,Mumbai_North_West,9,DR. VIJAY BHAVE,IND,0,Others,48,Not Available,Not Available,No
2009,MAHARASHTRA,Mumbai_North_West,10,GAJANAN KIRTIKAR,SHS,0,Graduate,65,"Rs 3,26,90,000 ~ 3 Crore+","Rs 11,47,000 ~ 11 Lacs+",No
2009,MAHARASHTRA,Mumbai_North_West,11,JADHAV BHIKAJI GANGARAM,KKJHS,0,Literate,49,"Rs 6,40,000 ~ 6 Lacs+",Rs 0 ~,No
2009,MAHARASHTRA,Mumbai_North_West,12,KAMBLE SATISH KISAN,IND,0,Post Graduate,45,Not Available,Not Available,No
2009,MAHARASHTRA,Mumbai_North_West,13,MAHADEV LIMBAJI GALPHADE,IND,0,10th Pass,38,"Rs 95,306 ~ 95 Thou+",Rs 0 ~,No
2009,MAHARASHTRA,Mumbai_North_West,14,MOHAMMED RAFIQ ABDUL RAZAK SHAIKH,IND,0,Graduate,54,"Rs 27,03,431 ~ 27 Lacs+","Rs 25,476 ~ 25 Thou+",No
2009,MAHARASHTRA,Mumbai_North_West,15,NINAD MANJARDEKAR,IND,0,Post Graduate,34,Not Available,Not Available,No
2009,MAHARASHTRA,Mumbai_North_West,16,PAWAR SUBHASH PANDURANG,PRCP,0,5th Pass,37,"Rs 33,75,000 ~ 33 Lacs+","Rs 8,00,000 ~ 8 Lacs+",No
2009,MAHARASHTRA,Mumbai_North_West,17,PRAMOD SITARAM KASURDE,IND,0,8th Pass,37,"Rs 4,57,965 ~ 4 Lacs+",Rs 0 ~,No
2009,MAHARASHTRA,Mumbai_North_West,18,RISHI DHARAMPAL AGGARWAL,JGP,0,Graduate,34,Not Available,Not Available,No
2009,MAHARASHTRA,Mumbai_North_West,19,TAWDE DILIP NARAYAN,AIFB,0,8th Pass,50,"Rs 4,95,036 ~ 4 Lacs+","Rs 6,76,000 ~ 6 Lacs+",No
2009,MAHARASHTRA,Mumbai_North_West,20,THAKARE SHALINI JITENDRA,MNS,0,Post Graduate,40,"Rs 3,17,86,804 ~ 3 Crore+",Rs 0 ~,No
2009,MAHARASHTRA,Mumbai_North_West,21,VAIJANATH SANGRAM GAIKWAD,BBM,0,10th Pass,37,Not Available,Not Available,No
