sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
30,BANDEPPA KHASHEMPUR,Bidar South,JD(S),0,Not Given,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=419,main_election
31,APPASAHEB (APPU) MALLAPPA PATTANASHETTI,Bijapur City,BJP,0,Others,7657777,20000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=442,main_election
32,MURUGESH RUDRAPPA NIRANI,Bilgi,BJP,1,Graduate Professional,49518250,2723582,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=11,main_election
33,SATISH REDDY.M,Bommanahalli,BJP,0,10th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=116,main_election
34,PATIL SURESHGOUDRA BASALINGAGOUDRA,Byadgi,BJP,0,10th Pass,48706414,500700,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=962,main_election
35,K. LAXMINARAYANA,Byndoor,BJP,0,Post Graduate,109635000,39919000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1198,main_election
36,S. RAGHU,C.V. Raman Nagar,BJP,0,Not Given,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=120,main_election
37,THIPPESWAMY,Challakere,BJP,0,10th Pass,12347647,319220,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1005,main_election
38,H.S.SHANKARALINGEGOWDA,Chamaraja,BJP,0,Graduate,18488000,2466874,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1809,main_election
39,C.PUTTARANGASHETTY,Chamarajanagar,INC,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=490,main_election
40,B.Z.ZAMEER AHMED KHAN,Chamrajpet,JD(S),1,Not Given,5233080,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=125,main_election
41,M.SATHYANARAYANA,Chamundeshwari,INC,0,12th Pass,17585854,447356,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1788,main_election
42,K.MADAL VIRUPAKSHAPPA,Channagiri,BJP,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1121,main_election
43,C.P.YOGESHWARA,Channapatna,INC,4,Graduate,35708876,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1552,main_election
44,C.P. Yogeswara,Channapatna: Bye-election 18-08-2009,BJP,4,Graduate,67224379,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1961,main_election
45,HEMACHANDRA SAGAR.D,Chickpet,BJP,1,Post Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=131,main_election
46,K P BACHCHE GOWDA,Chikkaballapur,JD(S),0,Graduate,16626443,678478,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1393,main_election
47,HUKKERI PRAKASH BABANNA,Chikkodi-Sadalga,INC,0,10th Pass,18989476,1551553,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=283,main_election
48,C.T RAVI,Chikmagalur,BJP,5,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1238,main_election
49,C B SURESH BABU,Chiknayakanhalli,JD(S),0,10th Pass,9002280,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1271,main_election
50,SUNIL VALLYAPUR,Chincholi,BJP,0,12th Pass,9601427,812511,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=575,main_election
51,M C SUDHAKAR,Chintamani,INC,0,Post Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1415,main_election
52,BASAVARAJAN,Chitradurga,JD(S),2,Graduate,3100000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1012,main_election
53,MALLIKARJUN KHARGE,Chittapur,INC,0,Graduate Professional,48036202,3601885,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=562,main_election
54,S.MUNIRAJU,Dasarahalli,BJP,0,10th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=59,main_election
55,S.A RAVINDRANATH,Davanagere North,BJP,2,12th Pass,12341121,177445,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1088,main_election
56,SHAMANURU SHIVASHANKARAPPA,Davanagere South,INC,0,12th Pass,453246931,57781773,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1099,main_election
57,K.SHIVANA GOUDA NAIK,Devadurga,JD(S),0,10th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=659,main_election
58,VENKATASWAMY,Devanahalli,INC,0,Not Given,7250000,1800000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=79,main_election
59,A.S.PATIL (NADAHALLI),Devar Hippargi,INC,0,Post Graduate,162200901,134021099,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=448,main_election
60,SEEMA ASHOK MASUTI,Dharwad,BJP,0,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=812,main_election
61,J.NARASIMHASWAMY,Doddaballapur,INC,0,12th Pass,37269000,2673560,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=85,main_election
62,BIDARUR SHRISHAILAPPA VEERUPAKSHAPPA,Gadag,BJP,0,12th Pass,8114000,3300000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=760,main_election
63,DINESH GUNDU RAO,Gandhi Nagar,INC,0,Graduate Professional,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=138,main_election
64,PARANNA ISHWARAPPA MUNAVALLI,Gangawati,BJP,0,Graduate,19501373,9685096,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=728,main_election
65,SHIVASHANKARA REDDY N H,Gauribidanur,INC,0,Graduate,5300000,6800000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1372,main_election
66,JARKIHOLI RAMESH LAXMANRAO,Gokak,INC,0,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=289,main_election
67,V.SOMANNA,Govindraj Nagar,INC,0,Not Given,109992824,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=146,main_election
68,S.R.SRINIVAS [ VASU,Gubbi,JD(S),11,Graduate,7085370,1200000,https://www.myneta.info/candidate.php?candidate_id=1328,main_election
69,CHANDRASHEKHAR PATIL REVOOR,Gulbarga Dakshin,BJP,1,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=593,main_election
70,REVU NAIK BELAMGI,Gulbarga Rural,BJP,0,5th Pass,7869119,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=587,main_election
71,QAMARUL ISLAM,Gulbarga Uttar,INC,0,Graduate Professional,70267615,100000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=607,main_election
72,H.S.MAHADEVA PRASAD,Gundlupet,INC,0,Post Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=486,main_election
73,BABURAO CHINCHANSUR,Gurmitkal,INC,0,Not Given,1325000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=555,main_election
74,B.CHANDRA NAIK,Hadagalli,BJP,0,5th Pass,2050000,100000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=368,main_election
75,K. NEMARAJ NAIK,Hagaribommanahalli,BJP,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=373,main_election
76,SUNIL V HEGDE,Haliyal,JD(S),0,12th Pass,3976725,2776048,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=871,main_election
77,UDASI CHANNABASAPPA MAHALINGAPPA,Hangal,BJP,0,8th Pass,14529235,405455,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=923,main_election
78,R.NARENDRA,Hanur,INC,0,Post Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=472,main_election
79,G KARUNAKARA REDDY,Harapanahalli,BJP,0,Graduate,335659153,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1066,main_election
80,B.P.HARISH,Harihar,BJP,0,Graduate,12060796,453999,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1076,main_election
81,H. S. PRAKASH,Hassan,JD(S),0,10th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1645,main_election
82,NEHARU OLEKAR,Haveri,BJP,2,Graduate,21906368,3800000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=946,main_election
83,KATTA SUBRAMANYA NAIDU,Hebbal,BJP,0,Illiterate,125698124,33366200,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=153,main_election
84,CHIKKANNA,Heggadadevankote,INC,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1766,main_election
85,B.C. PATIL,Hirekerur,INC,0,Graduate,34288397,14300238,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=974,main_election
86,SUDHAKARA D,Hiriyur,IND,7,Graduate,124689553,22057792,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1021,main_election
87,M CHANDRAPPA,Holalkere,BJP,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1045,main_election
88,H. D. REVANNA,Holenarasipur,JD(S),0,12th Pass,112312921,60334644,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1652,main_election
89,RAJSHEKAR BASWARAJ PATIL,Homnabad,INC,0,Graduate,16847355,3226842,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=427,main_election
90,M P RENUKACHARYA,Honnali,BJP,8,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1129,main_election
91,GOOLIHATTI. D. SHEKAR,Hosadurga,IND,1,Graduate,412327,100000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1035,main_election
92,B.N.BACHHE GOWDA,Hosakote,BJP,0,Graduate,27400000,14651000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=91,main_election
93,JAGADISH SHETTAR,Hubli-Dharwad-Central,BJP,0,Graduate Professional,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=836,main_election
94,VEERABHADRAPPA HALAHARAVI,Hubli-Dharwad-East,BJP,0,12th Pass,4374050,356750,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=826,main_election
95,BELLAD CHANDRAKANT GURAPPA,Hubli-Dharwad-West,BJP,0,10th Pass,54778113,7652000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=848,main_election
96,UMESH VISHWANATH KATTI,Hukkeri,JD(S),0,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=296,main_election
97,DODDANAGOUDA G PATIL,Hungund,BJP,0,12th Pass,62906722,8181000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=18,main_election
98,H.P MANJUNATHA,Hunsur,INC,0,Graduate,66638211,30503849,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1753,main_election
99,DR BAGALI SARVABHOUM SATAGOUDA,Indi,BJP,1,Graduate Professional,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=453,main_election
100,S.V.RAMACHANDRA,Jagalur,INC,0,12th Pass,7290000,9511528,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1056,main_election
101,KULKARNI SHRIKANTH SUBBRAO.,Jamkhandi,BJP,0,Graduate,11903200,1876000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=23,main_election
102,B.N.VIJAYA KUMAR,Jayanagar,BJP,0,Graduate Professional,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=162,main_election
103,DODDAPPAGOUDA SHIVALINGAPPAGOUD PATIL NARIBOL,Jevargi,BJP,0,12th Pass,9580000,123000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=513,main_election
104,N.S.NANDIESHA REDDY,K.R. Pura,BJP,1,12th Pass,362489589,6365904,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=169,main_election
105,K.M.KRISHNAMURTHY,Kadur,INC,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1263,main_election
106,SANTOSH.S. LAD,Kalghatgi,INC,0,Graduate,615537653,13430000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=859,main_election
107,T.H. SURESH BABU,Kampli,BJP,0,Graduate Professional,15876875,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=379,main_election
108,SHIVARAJ,Kanakagiri,IND,0,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=708,main_election
109,D.K.SHIVAKUMAR,Kanakapura,INC,0,Post Graduate,755987229,643704956,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1538,main_election
110,LALAJI R. MENDON,Kapu,BJP,1,Graduate,3173626,1482717,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1214,main_election
111,H. GOPAL BHANDARY,Karkal,INC,0,10th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1221,main_election
112,ASNOTIKAR ANAND VASANT,Karwar,INC,0,Graduate,67001839,9588600,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=877,main_election
113,PRALHAD REMANI,Khanapur,BJP,0,8th Pass,11679000,1580000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=311,main_election
114,MARIHAL SURESH SHIVARUDRAPPA,Kittur,BJP,0,10th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=319,main_election
115,R.VARTHUR PRAKASH,Kolar,IND,0,Graduate Professional,250000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1492,main_election
116,Y.SAMPANGI,Kolar Gold Field,BJP,0,10th Pass,1260000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1462,main_election
117,R.DHRUVANARAYANA,Kollegal,INC,0,Post Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=480,main_election
118,KARADI SANGANNA AMARAPPA,Koppal,JD(S),0,10th Pass,6741850,650000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=744,main_election
119,DR. G. PARAMESHWARA,Koratagere,INC,0,Graduate Professional,4073600,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1319,main_election
120,S.A.RAMADASS,Krishnaraja,BJP,2,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1799,main_election
121,S.R MAHESH,Krishnarajanagara,JD(S),1,Graduate,216182130,6526910,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1748,main_election
122,K B CHANDRASHEKAR,Krishnarajpet,INC,0,10th Pass,14355788,7000000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1619,main_election
123,B.NAGENDRA,Kudligi,BJP,1,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=383,main_election
124,DINAKAR KESHAV SHETTY,Kumta,JD(S),0,Graduate,9301000,1232000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=886,main_election
125,HALADI SRINIVAS SHETTY,Kundapura,BJP,0,Graduate,11501364,5727519,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1206,main_election
126,CHIKKANGOUDRA SIDDANGOUDA ISHWARAGOUDA,Kundgol,BJP,0,8th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=799,main_election
127,B.B. RAMASWAMY GOWDA,Kunigal,INC,0,Graduate,101895179,1000000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1294,main_election
128,AMAREGOUDA LINGANAGOUDA BAYYAPUR,Kushtagi,INC,0,Graduate,7690149,805874,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=700,main_election
129,MANAPPA VAJJAL,Lingsugur,BJP,0,5th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=667,main_election
130,M.S.SIDDARAJU,Maddur,JD(S),2,Graduate,2402000,1456630,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1576,main_election
131,GOWRI SHANKAR D.C,Madhugiri,JD(S),0,Graduate,1600000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1355,main_election
132,APPACHU (RANJAN),Madikeri,BJP,0,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1725,main_election
133,H C BALAKRISHNA,Magadi,JD(S),0,Graduate Professional,82470147,4998667,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1515,main_election
134,ARAVIND LIMBAVALI,Mahadevapura,BJP,1,Graduate,12908418,2500000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=63,main_election
135,N.L.NARENDRA BABU,Mahalakshmi Layout,INC,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=176,main_election
136,P M NARENDRASWAMY,Malavalli,IND,0,Graduate Professional,6825000,1700000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1562,main_election
137,DR. ASHWATH NARAYAN C.N,Malleshwaram,BJP,0,Graduate Professional,55440978,14152886,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=182,main_election
138,ES EN KRISHNAIAH SHETTY,Malur,BJP,10,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1505,main_election
139,M.SRINIVAS,Mandya,JD(S),0,Graduate Professional,17040000,1070829,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1591,main_election
140,U.T. KHADAR,Mangalore,INC,2,Graduate Professional,10007463,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1700,main_election
141,J.KRISHNA PALEMAR,Mangalore City North,BJP,0,8th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1687,main_election
142,N.YOGISH BHAT,Mangalore City South,BJP,0,Graduate,8453716,1751946,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1693,main_election
143,G. HAMPAYYA NAYAK BALLATGI,Manvi,INC,0,10th Pass,1000000,1000000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=652,main_election
144,PRATAP GOUDA PATIL,Maski,BJP,0,Not Given,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=691,main_election
145,M BASAVARAJA NAIKA,Mayakonda,BJP,0,Graduate Professional,3450000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1109,main_election
146,C S PUTTARAJU,Melukote,JD(S),0,12th Pass,27121343,5764990,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1583,main_election
147,N.Y.GOPALA KRISHNA,Molakalmuru,INC,0,Not Given,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=992,main_election
148,K.ABHAYACHANDRA,Moodabidri,INC,0,Others,19692515,19387271,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1681,main_election
149,APPAJI CHANNABASAVARAJ SHANKARARAO NADAGOUDA,Muddebihal,INC,0,Graduate,33877064,1480000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=457,main_election
150,GOVIND.M.KARJOL,Mudhol,BJP,0,10th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=29,main_election
151,M.P.KUMARA SWAMY,Mudigere,BJP,0,Post Graduate,2484120,1000000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1230,main_election
152,AMARESH,Mulbagal,INC,1,Graduate,1150000,400000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1433,main_election
153,SURESH GOWDA,Nagamangala,INC,0,Graduate Professional,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1610,main_election
154,V.SRINIVASA PRASAD,Nanjangud,INC,0,Post Graduate,19981520,3395158,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1779,main_election
155,TANVEER SAIT,Narasimharaja,INC,1,Graduate,36919975,3299945,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1821,main_election
156,C C PATIL,Nargund,BJP,0,10th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=778,main_election
157,SHANKAR PATIL MUNENKOPPA,Navalgund,BJP,0,12th Pass,12185645,3251361,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=788,main_election
158,M.V.NAGARAJU,Nelamangala,BJP,0,Not Given,4470397,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=96,main_election
159,KAKASO PANDURANG PATIL,Nippani,INC,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=330,main_election
160,R.ASHOKA,Padmanaba Nagar,BJP,0,Graduate,99831667,1730691,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=185,main_election
161,VENKATARAMANAPPA,Pavagada,IND,0,10th Pass,6100000,2150000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1343,main_election
162,K. VENKATESH,Piriyapatna,INC,0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1741,main_election
163,B. PRASANNA KUMAR,Pulakeshinagar,INC,0,Graduate,7607729,787876,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=192,main_election
164,MALLIKA PRASADA,Puttur,BJP,0,12th Pass,3790392,320000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1715,main_election
165,SYED YASIN,Raichur,INC,0,Post Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=637,main_election
166,RAJA RAYAPPA NAIK,Raichur Rural,INC,0,Graduate,6690377,76000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=633,main_election
167,M.SRINIVAS,Rajarajeshwarinagar,BJP,0,10th Pass,149080000,67690768,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=206,main_election
168,H D KUMARA SWAMY,Ramanagaram,JD(S),0,Graduate,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1526,main_election
169,ASHOK MAHADEVAPPA PATTAN,Ramdurg,INC,0,10th Pass,2680000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=336,main_election
170,G.SHIVANNA,Ranibennur,BJP,0,Not Given,9917000,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=983,main_election
171,AIHOLE DURYODHAN MAHALINGAPPA,Raybag,BJP,0,8th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=342,main_election
172,KALAKAPPA GURUSHANTAPPA BANDI,Ron,BJP,0,10th Pass,4466000,900000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=765,main_election
173,GOPALKRISHNA BELURU,Sagar,BJP,0,12th Pass,4000000,175000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1191,main_election
174,H. K. KUMARASWAMY,Sakleshpur,JD(S),0,Graduate Professional,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=1669,main_election
175,E. TUKARAM,Sandur,INC,0,Post Graduate,3697200,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=387,main_election
176,K.J.GEORGE,Sarvagnanagar,INC,0,Not Given,241362795,0,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=213,main_election
177,MAMANI VISHWANATH CHANDRASHEKAR,Saundatti Yellamma,BJP,0,12th Pass,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=348,main_election
178,DR. SHARAN PRAKASH RUDRAPPA PATIL,Sedam,INC,0,Graduate Professional,6073685,341193,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=569,main_election
179,SHARANABASAPPA DARSHNAPUR,Shahapur,INC,0,Graduate Professional,10893000,4700000,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=542,main_election
180,N.A HARIS,Shanti Nagar,INC,0,Not Given,,,https://www.myneta.info/karnatka2008/candidate.php?candidate_id=221,main_election
