Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,KERALA,Palghat,2,N. N. KRISHNADAS,CPM,4,Graduate,45,"Rs 15,03,105 ~ 15 Lacs+",Rs 0 ~,Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1946
2004,KERALA,Palghat,1,C UDAI BHASKER,BJP,0,Not Given,50,"Rs 4,05,39,000 ~ 4 Crore+","Rs 2,14,38,399 ~ 2 Crore+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=1948
