Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ASSAM,GAUHATI,10,Queen Oja,BJP,0,Graduate,67,"Rs 63,02,19,570 ~ 63 Crore+","Rs 3,40,34,178 ~ 3 Crore+",Yes
2019,ASSAM,GAUHATI,1,Alimuddin Ahmed,IND,0,Post Graduate,47,"Rs 73,73,200 ~ 73 Lacs+","Rs 29,14,356 ~ 29 Lacs+",No
2019,ASSAM,GAUHATI,2,Bobbeeta Sharma,INC,0,Post Graduate,52,"Rs 16,23,99,812 ~ 16 Crore+","Rs 1,75,91,733 ~ 1 Crore+",No
2019,ASSAM,GAUHATI,3,Dr. Avijit Chakraborty,Bharatiya Gana Parishad,0,Graduate Professional,49,Not Available,Not Available,No
2019,ASSAM,GAUHATI,4,Dr. Faruk Ahmed Bhuyan,IND,0,Others,40,"Rs 92,72,500 ~ 92 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2019,ASSAM,GAUHATI,5,Junmoni Devi Khaund,IND,0,Post Graduate,43,"Rs 34,42,70,772 ~ 34 Crore+","Rs 13,16,43,595 ~ 13 Crore+",No
2019,ASSAM,GAUHATI,6,Mamoni Sarma,Purvanchal Janta Party (Secular),0,10th Pass,55,Not Available,Not Available,No
2019,ASSAM,GAUHATI,7,Manoj Sharma,AITC,5,10th Pass,45,"Rs 73,00,018 ~ 73 Lacs+","Rs 18,33,258 ~ 18 Lacs+",No
2019,ASSAM,GAUHATI,8,Pankaj Das,Swarna Bharat Party,0,Post Graduate,48,"Rs 5,99,50,517 ~ 5 Crore+","Rs 29,75,976 ~ 29 Lacs+",No
2019,ASSAM,GAUHATI,9,Partha Pratim Baruah,Voters Party International,0,Post Graduate,30,Not Available,Not Available,No
2019,ASSAM,GAUHATI,11,Rajib Kakati,Hindusthan Nirman Dal,0,Graduate,46,"Rs 67,86,796 ~ 67 Lacs+","Rs 20,95,250 ~ 20 Lacs+",No
2019,ASSAM,GAUHATI,12,Ratul Kumar Choudhury,SP,0,Graduate,47,Not Available,Not Available,No
2019,ASSAM,GAUHATI,13,Rubi Neog,National Republican Congress,0,Graduate,40,"Rs 1,67,000 ~ 1 Lacs+",Rs 0 ~,No
2019,ASSAM,GAUHATI,14,Sadek Ali,RPI(A),2,10th Pass,48,"Rs 27,73,226 ~ 27 Lacs+",Rs 0 ~,No
2019,ASSAM,GAUHATI,15,Sri Shankha Sinha,IND,0,12th Pass,46,Not Available,Not Available,No
2019,ASSAM,GAUHATI,16,Upamanyu Hazarika,IND,0,Graduate Professional,53,"Rs 6,45,30,377 ~ 6 Crore+","Rs 26,02,358 ~ 26 Lacs+",No
2019,ASSAM,GAUHATI,17,Utpal Borgohain,IND,0,Graduate,62,"Rs 77,96,625 ~ 77 Lacs+","Rs 60,000 ~ 60 Thou+",No
