Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,UTTAR PRADESH,MUZAFFARNAGAR,9,Sanjeev Kumar Balyan,BJP,1,Doctorate,46,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6097
2019,UTTAR PRADESH,MUZAFFARNAGAR,1,Ajit Singh,RLD,0,Post Graduate,78,"Rs 16,61,25,602 ~ 16 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6096
2019,UTTAR PRADESH,MUZAFFARNAGAR,2,Ankit,IND,0,Graduate,29,"Rs 8,52,976 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6103
2019,UTTAR PRADESH,MUZAFFARNAGAR,3,Ashok,IND,0,12th Pass,48,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4941
2019,UTTAR PRADESH,MUZAFFARNAGAR,4,Jaipal Singh Saini,Jansatta Party,0,10th Pass,68,"Rs 16,44,000 ~ 16 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6102
2019,UTTAR PRADESH,MUZAFFARNAGAR,5,Krishan Pal Singh,Bharat Lok Sewak Party,0,10th Pass,60,"Rs 30,60,252 ~ 30 Lacs+","Rs 1,000 ~ 1 Thou+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6101
2019,UTTAR PRADESH,MUZAFFARNAGAR,6,Mangeram Kashyap,Majdoor Kisan Union Party,0,Graduate Professional,51,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6099
2019,UTTAR PRADESH,MUZAFFARNAGAR,7,Neel Kumar,IND,0,Post Graduate,29,"Rs 65,87,000 ~ 65 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6100
2019,UTTAR PRADESH,MUZAFFARNAGAR,8,S.S.K.S. Gangwal,Bharatiya Bahujan Samta Party,0,Post Graduate,62,"Rs 44,52,000 ~ 44 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=6098
2019,UTTAR PRADESH,MUZAFFARNAGAR,10,Yajpal Singh Rathi,IND,0,10th Pass,62,"Rs 1,16,81,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=4777
