Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,MAHARASHTRA,NASHIK,22,Rajabhau (Parag) Prakash Waje,ShivSena (Uddhav Balasaheb Thackeray),0,Graduate,59,"Rs 15,86,37,378 ~ 15 Crore+","Rs 19,18,865 ~ 19 Lacs+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7124
2024,MAHARASHTRA,NASHIK,1,Aarif Usman Mansuri,IND,0,Graduate,60,"Rs 47,41,576 ~ 47 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7427
2024,MAHARASHTRA,NASHIK,2,Adv. Zunjar Mhasuji Avhad,Bahujan Republican Socialist Party,1,Graduate Professional,82,"Rs 25,000 ~ 25 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7247
2024,MAHARASHTRA,NASHIK,3,Amol Sampatrao Kamble,Rashtriya Kisan Bahujan Party,0,Graduate,46,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7418
2024,MAHARASHTRA,NASHIK,4,Arun Madhukar Kale,BSP,4,12th Pass,50,"Rs 39,54,020 ~ 39 Lacs+","Rs 9,70,000 ~ 9 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7422
2024,MAHARASHTRA,NASHIK,5,Bhagyashri Nitin Adsul,Indian Peoples Adhikar Party,0,10th Pass,29,"Rs 2,26,500 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7415
2024,MAHARASHTRA,NASHIK,6,Chandrabhan Aabaji Purkar,IND,0,8th Pass,69,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7413
2024,MAHARASHTRA,NASHIK,7,Chandrakant Keshavrao Thakur,IND,0,10th Pass,59,"Rs 1,66,23,288 ~ 1 Crore+","Rs 64,50,000 ~ 64 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7428
2024,MAHARASHTRA,NASHIK,8,Darshana Amol Medhe,Prabuddha Republican Party,1,10th Pass,38,"Rs 46,71,150 ~ 46 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7432
2024,MAHARASHTRA,NASHIK,9,Deepak Gaikwad,IND,0,10th Pass,39,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7424
2024,MAHARASHTRA,NASHIK,10,Devidas Piraji Sarkate,IND,0,12th Pass,50,"Rs 78,000 ~ 78 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7860
2024,MAHARASHTRA,NASHIK,11,Dhanaji Ashok Topale,IND,0,12th Pass,26,"Rs 16,76,865 ~ 16 Lacs+","Rs 6,50,000 ~ 6 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7430
2024,MAHARASHTRA,NASHIK,12,Ganesh Balasaheb Boraste,IND,1,Others,36,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7411
2024,MAHARASHTRA,NASHIK,13,Hemant Tukaram Godse,Shiv Sena,1,Others,53,"Rs 16,73,04,788 ~ 16 Crore+","Rs 6,61,42,688 ~ 6 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7244
2024,MAHARASHTRA,NASHIK,14,Jayshri Mahendra Patil,Sainik Samaj Party,0,Graduate,45,"Rs 1,50,64,578 ~ 1 Crore+","Rs 61,55,757 ~ 61 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7245
2024,MAHARASHTRA,NASHIK,15,Jitendra Naresh Bhabhe (Jitendra Bhave),IND,1,Graduate,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7425
2024,MAHARASHTRA,NASHIK,16,Kailash Maruti Chavan,Aam Janta Party (India),0,Graduate,36,"Rs 5,60,948 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7434
2024,MAHARASHTRA,NASHIK,17,Kamlakar Balasaheb Gaikwad,Dalit Soshit Pichhara Varg Adhikar Dal,0,10th Pass,59,"Rs 31,10,400 ~ 31 Lacs+","Rs 4,00,000 ~ 4 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7435
2024,MAHARASHTRA,NASHIK,18,Kanoje Prakash Girdhari,IND,0,12th Pass,57,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7431
