Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,ANDHRA PRADESH,RAJAHMUNDRY,10,Murali Mohan Maganti,TDP,1,12th Pass,73,"Rs 18,08,22,216 ~ 18 Crore+","Rs 1,22,45,000 ~ 1 Crore+",Yes
2014,ANDHRA PRADESH,RAJAHMUNDRY,1,Annamdevula Dharma Rao,IND,0,Illiterate,62,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No
2014,ANDHRA PRADESH,RAJAHMUNDRY,2,Boddu Venkata Ramana Chowdary,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,39,"Rs 35,62,00,864 ~ 35 Crore+","Rs 1,37,96,000 ~ 1 Crore+",No
2014,ANDHRA PRADESH,RAJAHMUNDRY,3,Cheekatla Venkateswara Rao,IND,1,Graduate,46,Not Available,Not Available,No
2014,ANDHRA PRADESH,RAJAHMUNDRY,4,Illa Govinda Rajan,IND,0,Others,36,"Rs 5,000 ~ 5 Thou+",Rs 0 ~,No
2014,ANDHRA PRADESH,RAJAHMUNDRY,5,Kandula Lakshmi Durgesh Prasad,INC,1,Post Graduate,55,"Rs 11,12,86,820 ~ 11 Crore+","Rs 78,65,379 ~ 78 Lacs+",No
2014,ANDHRA PRADESH,RAJAHMUNDRY,6,Kollabathula Richmond Carey,Gareeb Aadmi Party,0,Graduate,40,Not Available,Not Available,No
2014,ANDHRA PRADESH,RAJAHMUNDRY,7,Marre Babji,BSP,0,Post Graduate,47,"Rs 72,60,922 ~ 72 Lacs+","Rs 21,50,000 ~ 21 Lacs+",No
2014,ANDHRA PRADESH,RAJAHMUNDRY,8,Meda Srinivas,Rashtriya Praja Congress (Secular),4,Graduate Professional,44,"Rs 2,10,05,000 ~ 2 Crore+",Rs 0 ~,No
2014,ANDHRA PRADESH,RAJAHMUNDRY,9,Mullapudi Satyanarayana,Jai Samaikyandhra Party,2,Post Graduate,43,Not Available,Not Available,No
2014,ANDHRA PRADESH,RAJAHMUNDRY,11,Mutyala Rambabu,IND,0,Graduate,30,"Rs 17,52,500 ~ 17 Lacs+",Rs 0 ~,No
2014,ANDHRA PRADESH,RAJAHMUNDRY,12,Palla Venkata Naidu,IND,0,12th Pass,47,Not Available,Not Available,No
2014,ANDHRA PRADESH,RAJAHMUNDRY,13,Polu Vengala Reddy,IND,0,12th Pass,66,"Rs 65,30,000 ~ 65 Lacs+",Rs 0 ~,No
2014,ANDHRA PRADESH,RAJAHMUNDRY,14,Srinivasa Rao Sangisetti,Pyramid Party of India,0,5th Pass,47,"Rs 1,06,40,000 ~ 1 Crore+","Rs 5,00,000 ~ 5 Lacs+",No
