Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,UTTAR PRADESH,Jalaun,1,BHANU PRATAP SINGH VERMA,BJP,1,Post Graduate,44,"Rs 4,46,550 ~ 4 Lacs+","Rs 1,14,460 ~ 1 Lacs+",Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4423
2004,UTTAR PRADESH,Jalaun,2,BRIJ LAL KHABRI,BSP,0,Graduate Professional,44,"Rs 52,57,971 ~ 52 Lacs+","Rs 37,000 ~ 37 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4425
2004,UTTAR PRADESH,Jalaun,3,COM. KANSHIRAM VERMA (BARAR),CPI(ML)(L),0,12th Pass,29,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4429
2004,UTTAR PRADESH,Jalaun,4,GHANSHYAM KORI,SP,0,Graduate,31,"Rs 19,29,596 ~ 19 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4424
2004,UTTAR PRADESH,Jalaun,5,JILEDAR SINGH DOHARE,IND,0,Graduate Professional,43,"Rs 1,40,600 ~ 1 Lacs+","Rs 30,000 ~ 30 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4431
2004,UTTAR PRADESH,Jalaun,6,LAL DAS (BHANTE ANAND),IJP,0,Literate,77,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4432
2004,UTTAR PRADESH,Jalaun,7,NATHURAM VERMA,INC,0,Not Given,57,"Rs 11,89,000 ~ 11 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4426
2004,UTTAR PRADESH,Jalaun,8,RAGHUNATH PRASAD BHARTI (BARAR),AD,0,Graduate,54,"Rs 24,08,000 ~ 24 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4427
2004,UTTAR PRADESH,Jalaun,9,RAJENDRA KORI,IND,0,10th Pass,31,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4433
2004,UTTAR PRADESH,Jalaun,10,RAJU,RSMD,0,Graduate,34,"Rs 2,50,500 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4430
2004,UTTAR PRADESH,Jalaun,11,RAM SHANKAR,IND,0,8th Pass,48,"Rs 62,900 ~ 62 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4428
