Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,DELHI,EAST_DELHI,5,Harsh Malhotra,BJP,0,Graduate Professional,60,"Rs 4,08,24,015 ~ 4 Crore+",Rs 0 ~,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7899
2024,DELHI,EAST_DELHI,1,A. Gopala Krishna,Navarang Congress Party,2,12th Pass,32,"Rs 3,93,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8206
2024,DELHI,EAST_DELHI,2,Advocate Manjeet Singh,Rashtra Nirman Party,0,Graduate Professional,36,"Rs 1,20,04,732 ~ 1 Crore+","Rs 13,07,590 ~ 13 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8209
2024,DELHI,EAST_DELHI,3,Amit Gupta,IND,0,10th Pass,49,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8215
2024,DELHI,EAST_DELHI,4,Arunima Gautam,IND,0,Post Graduate,36,"Rs 1,21,691 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8216
2024,DELHI,EAST_DELHI,6,Jai Ram Lal,Rashtriya Republican Party,0,5th Pass,61,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8207
2024,DELHI,EAST_DELHI,7,Jyoti Prakash (Monu),Ekam Sanatan Bharat Dal,0,Graduate Professional,46,"Rs 1,38,80,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8208
2024,DELHI,EAST_DELHI,8,Kuldeep Kumar,IND,0,12th Pass,40,"Rs 15,12,943 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8218
2024,DELHI,EAST_DELHI,9,Kuldeep Kumar (Monu),AAP,6,12th Pass,35,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7898
2024,DELHI,EAST_DELHI,10,Lal Singh,Bahujan Dravida Party,0,Post Graduate,65,"Rs 3,15,000 ~ 3 Lacs+","Rs 50,000 ~ 50 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8211
2024,DELHI,EAST_DELHI,11,Manoj Kumar Gupta (Swaraji),IND,0,Post Graduate,47,"Rs 92,737 ~ 92 Thou+","Rs 43,590 ~ 43 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8219
2024,DELHI,EAST_DELHI,12,Mohammad Irfan,IND,0,Graduate,50,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8220
2024,DELHI,EAST_DELHI,13,Mohd. Waqar Choudhary,BSP,0,12th Pass,41,"Rs 12,15,43,467 ~ 12 Crore+","Rs 6,07,06,301 ~ 6 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8205
2024,DELHI,EAST_DELHI,14,Om Shankar,IND,0,Post Graduate,47,"Rs 1,69,59,978 ~ 1 Crore+","Rs 62,12,130 ~ 62 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8217
2024,DELHI,EAST_DELHI,15,Rodash Gupta,IND,0,Post Graduate,43,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8221
2024,DELHI,EAST_DELHI,16,Sanjay,Public Political Party,0,12th Pass,44,"Rs 4,66,683 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8213
2024,DELHI,EAST_DELHI,17,Sanjaya Kumar Yadav,Right to Recall Party,0,12th Pass,28,"Rs 1,04,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8214
2024,DELHI,EAST_DELHI,18,Surendra Singh Basoya,Peoples Party of India (Democratic),1,12th Pass,48,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8212
2024,DELHI,EAST_DELHI,19,Vimal Kumar Saxena,IND,0,Graduate,64,"Rs 2,08,41,532 ~ 2 Crore+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8222
2024,DELHI,EAST_DELHI,20,Yogesh Chaudhary,Bhartiya Veer Dal,0,Graduate,51,"Rs 5,74,56,225 ~ 5 Crore+","Rs 19,28,282 ~ 19 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=8210
