Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,JAMMU & KASHMIR,SRINAGAR,14,Tariq Hameed Karra,JKPDP,0,Graduate Professional,58,"Rs 98,45,56,436 ~ 98 Crore+","Rs 15,00,000 ~ 15 Lacs+",Yes
2014,JAMMU & KASHMIR,SRINAGAR,1,Abdul Rashid Tantray,IND,0,10th Pass,43,"Rs 4,10,000 ~ 4 Lacs+",Rs 0 ~,No
2014,JAMMU & KASHMIR,SRINAGAR,2,Aga Syed Mohsin,IND,0,Others,54,"Rs 65,50,000 ~ 65 Lacs+",Rs 0 ~,No
2014,JAMMU & KASHMIR,SRINAGAR,3,Bashir Mohammad Reshi,IND,0,12th Pass,50,Not Available,Not Available,No
2014,JAMMU & KASHMIR,SRINAGAR,4,Chetan Sharma,IND,0,Post Graduate,40,"Rs 1,27,98,000 ~ 1 Crore+","Rs 3,00,000 ~ 3 Lacs+",No
2014,JAMMU & KASHMIR,SRINAGAR,5,Dr Raja Muzaffar Bhat,AAP,1,Graduate,37,"Rs 21,10,000 ~ 21 Lacs+",Rs 0 ~,No
2014,JAMMU & KASHMIR,SRINAGAR,6,Farooq Abdullah,JKNC,0,Graduate Professional,77,Not Available,Not Available,No
2014,JAMMU & KASHMIR,SRINAGAR,7,Fayaz Ahmad Bhat,BJP,0,Graduate,42,"Rs 1,52,000 ~ 1 Lacs+",Rs 0 ~,No
2014,JAMMU & KASHMIR,SRINAGAR,8,Mirza Sajad Hussain Beigh,IND,0,8th Pass,34,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,No
2014,JAMMU & KASHMIR,SRINAGAR,9,Mohammad Maqbool Malik,JKNPP,0,10th Pass,43,Not Available,Not Available,No
2014,JAMMU & KASHMIR,SRINAGAR,10,Mohammad Shafi Guroo,IND,0,8th Pass,51,"Rs 3,05,50,000 ~ 3 Crore+","Rs 5,00,000 ~ 5 Lacs+",No
2014,JAMMU & KASHMIR,SRINAGAR,11,Mushtaq Shamim,Akhil Bharatiya Muslim League (Secular),0,Graduate,45,"Rs 56,05,000 ~ 56 Lacs+","Rs 2,50,000 ~ 2 Lacs+",No
2014,JAMMU & KASHMIR,SRINAGAR,12,Rabia Altaf,IND,0,Post Graduate,46,Not Available,Not Available,No
2014,JAMMU & KASHMIR,SRINAGAR,13,Riyaz Ahmed Wani,IND,0,Graduate,32,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No
