Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2019,UTTAR PRADESH,ETAH,11,Rajveer Singh,BJP,0,Graduate Professional,58,"Rs 38,36,29,735 ~ 38 Crore+","Rs 10,02,20,000 ~ 10 Crore+",Yes,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7414
2019,UTTAR PRADESH,ETAH,1,Anand Prakash Singh Rajput,Rashtriya Backward Party,0,Post Graduate,54,"Rs 77,23,000 ~ 77 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7900
2019,UTTAR PRADESH,ETAH,2,Anuj Kumar,Subhashwadi Bhartiya Samajwadi Party (Subhas,0,Post Graduate,34,"Rs 94,000 ~ 94 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7898
2019,UTTAR PRADESH,ETAH,3,Ashok Kumar,IND,2,Graduate,55,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9533
2019,UTTAR PRADESH,ETAH,4,Atar Singh,Rashtriya Shoshit Samaj Party,0,Post Graduate,59,"Rs 78,91,600 ~ 78 Lacs+","Rs 4,45,000 ~ 4 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7416
2019,UTTAR PRADESH,ETAH,5,Bharat Singh,Rashtriya Kranti Party,1,Graduate,58,"Rs 15,50,000 ~ 15 Lacs+","Rs 1,90,000 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9531
2019,UTTAR PRADESH,ETAH,6,Hariom,IND,0,12th Pass,47,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7897
2019,UTTAR PRADESH,ETAH,7,Indrapal,Rashtriya Surya Prakash Party,0,Literate,56,"Rs 11,02,500 ~ 11 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8336
2019,UTTAR PRADESH,ETAH,8,Ku. Devendra Singh Yadav,SP,0,Doctorate,70,"Rs 2,04,64,15,655 ~ 204 Crore+","Rs 5,31,56,203 ~ 5 Crore+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7413
2019,UTTAR PRADESH,ETAH,9,Naresh Chandra,Bhartiya Shakti Chetna Party,1,Post Graduate,44,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7899
2019,UTTAR PRADESH,ETAH,10,Parvati Nandan,Rashtriya Bharatiya Jan Jan Party,0,Post Graduate,53,"Rs 70,20,269 ~ 70 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=7415
2019,UTTAR PRADESH,ETAH,12,Rashmi Yadav,Pragatishil Samajwadi Party (Lohia),0,Doctorate,45,Not Available,Not Available,No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=9532
2019,UTTAR PRADESH,ETAH,13,Satendra Kumar Panda,IND,0,12th Pass,65,"Rs 2,09,93,298 ~ 2 Crore+","Rs 32,18,593 ~ 32 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8335
2019,UTTAR PRADESH,ETAH,14,Suraj Singh,Jan Adhikar Party,0,Post Graduate,77,"Rs 1,35,94,065 ~ 1 Crore+","Rs 1,03,328 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2019/candidate.php?candidate_id=8337
