Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,MADHYA PRADESH,GWALIOR,15,Narendra Singh Tomar,BJP,1,Graduate,56,Not Available,Not Available,Yes
2014,MADHYA PRADESH,GWALIOR,1,Akhilesh,CPI(M),1,Graduate,38,"Rs 1,84,700 ~ 1 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,2,Alok Sharma,BSP,0,8th Pass,42,"Rs 2,04,54,704 ~ 2 Crore+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,3,Ashok Singh,INC,0,Graduate,51,Not Available,Not Available,No
2014,MADHYA PRADESH,GWALIOR,4,Asif Khan,IND,0,5th Pass,48,"Rs 4,91,000 ~ 4 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,5,Balwant Singh Kushwah Advocate,SP,0,Graduate Professional,62,"Rs 32,00,000 ~ 32 Lacs+","Rs 80,000 ~ 80 Thou+",No
2014,MADHYA PRADESH,GWALIOR,6,C.l. Karodiya,Jan-Nyay Dal,0,Graduate,67,Not Available,Not Available,No
2014,MADHYA PRADESH,GWALIOR,7,Captan Babulal Goswami,IND,0,Graduate,63,"Rs 43,00,000 ~ 43 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,8,Deepak Kumar Bansal Rangwale (prerak),IND,0,Graduate,49,"Rs 40,59,104 ~ 40 Lacs+","Rs 2,64,727 ~ 2 Lacs+",No
2014,MADHYA PRADESH,GWALIOR,9,Geeta Rajput,Al-Hind Party,0,12th Pass,38,Not Available,Not Available,No
2014,MADHYA PRADESH,GWALIOR,10,Hiraday Narayan Singh Tomar,ABHM,0,10th Pass,33,"Rs 3,98,500 ~ 3 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,11,K. P. Kamte,Bharatiya Rashtriya Mazdoor Dal,0,Illiterate,69,"Rs 4,500 ~ 4 Thou+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,12,Kishan Lal Kushwah,Rashtriya Samanta Dal,0,8th Pass,50,Not Available,Not Available,No
2014,MADHYA PRADESH,GWALIOR,13,Madan Mohan Singh Tomar,Bhartiya Jan Yug Party,0,12th Pass,45,"Rs 47,95,500 ~ 47 Lacs+","Rs 8,704 ~ 8 Thou+",No
2014,MADHYA PRADESH,GWALIOR,14,Narayan Singh Kushwah,IND,0,12th Pass,62,"Rs 3,38,425 ~ 3 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,16,Neelam Agrwal,AAP,0,12th Pass,38,"Rs 34,61,200 ~ 34 Lacs+","Rs 7,00,000 ~ 7 Lacs+",No
2014,MADHYA PRADESH,GWALIOR,17,Prajesh Choudhary,IND,0,8th Pass,42,"Rs 10,57,799 ~ 10 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,18,Ram Pathwar Kori (ramsebak),IND,0,12th Pass,43,Not Available,Not Available,No
2014,MADHYA PRADESH,GWALIOR,19,Shiv Singh Kushawah,Mahanwadi Party,0,8th Pass,40,"Rs 54,69,000 ~ 54 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,20,Sunil Gopal,SUCI(C),0,Graduate Professional,41,"Rs 1,19,963 ~ 1 Lacs+",Rs 0 ~,No
2014,MADHYA PRADESH,GWALIOR,21,Vikas Sharma,Bharatiya Navyuvak Party,0,10th Pass,39,Not Available,Not Available,No
