Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,10,RAMESH KUMAR,INC,0,10th Pass,53,"Rs 2,58,45,997 ~ 2 Crore+","Rs 3,29,812 ~ 3 Lacs+",Yes
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,1,A.K. GUPTA,SP,0,12th Pass,48,"Rs 71,40,000 ~ 71 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,2,BALMUKUND PANDEY,RJAP,0,8th Pass,46,"Rs 3,28,000 ~ 3 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,3,BIRJU NAYAK,IND,0,Graduate,33,Not Available,Not Available,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,4,HEMA MOHAN,RKJP,0,12th Pass,33,"Rs 1,18,500 ~ 1 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,5,KANTA PINGOLIA,IND,1,Not Given,36,"Rs 14,775 ~ 14 Thou+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,6,KANWAR SINGH TANWAR,BSP,0,5th Pass,47,Not Available,Not Available,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,7,MOHD. USMAN SIDDIQUI,IND,0,Post Graduate,36,"Rs 99,93,377 ~ 99 Lacs+","Rs 11,69,896 ~ 11 Lacs+",No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,8,RAM SIRJAN BHAGAT,LPSP,0,12th Pass,45,"Rs 34,908 ~ 34 Thou+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,9,RAMESH BIDHURI,BJP,1,Graduate,47,Not Available,Not Available,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,11,S.F. PURUSHOTTAM,LKJP,0,Not Given,58,Nil,Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,12,SANTOSH TRIPATHI,Yuva Vikas Party,0,Graduate Professional,34,Not Available,Not Available,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,13,SHRICHAND TANWAR,CPI,0,10th Pass,63,"Rs 69,06,461 ~ 69 Lacs+","Rs 2,48,680 ~ 2 Lacs+",No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,14,SIYA NAND MANDAL,IND,0,10th Pass,43,"Rs 51,026 ~ 51 Thou+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,South_Delhi,15,WING COMMANDER SURJIT SINGH,IND,0,Post Graduate,65,Not Available,Not Available,No
