Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,BIHAR,JHANJHARPUR,14,Ramprit Mandal,JD(U),1,10th Pass,63,"Rs 8,81,19,686 ~ 8 Crore+","Rs 10,00,000 ~ 10 Lacs+",Yes
2019,BIHAR,JHANJHARPUR,1,Bablu Gupta,IND,1,10th Pass,26,"Rs 20,53,000 ~ 20 Lacs+",Rs 0 ~,No
2019,BIHAR,JHANJHARPUR,2,Bipin Kumar Singhwait,IND,0,Graduate Professional,29,"Rs 55,82,385 ~ 55 Lacs+","Rs 9,40,000 ~ 9 Lacs+",No
2019,BIHAR,JHANJHARPUR,3,Chhedi Ram,Bhartiya Mitra Party,0,Literate,40,Not Available,Not Available,No
2019,BIHAR,JHANJHARPUR,4,Devendra Prasad Yadav,Samajwadi Janata Dal Democratic,0,Graduate,65,"Rs 1,14,23,806 ~ 1 Crore+",Rs 0 ~,No
2019,BIHAR,JHANJHARPUR,5,Ganga Prasad Yadav,Peoples Party of India (Democratic),1,8th Pass,36,"Rs 20,62,000 ~ 20 Lacs+",Rs 0 ~,No
2019,BIHAR,JHANJHARPUR,6,Ganpati Jha,IND,2,10th Pass,53,Not Available,Not Available,No
2019,BIHAR,JHANJHARPUR,7,Gulab Yadav,RJD,2,Literate,51,"Rs 9,68,21,512 ~ 9 Crore+","Rs 1,67,77,175 ~ 1 Crore+",No
2019,BIHAR,JHANJHARPUR,8,Lakshman Prasad Yadav,RPI(A),0,12th Pass,34,"Rs 40,82,100 ~ 40 Lacs+",Rs 0 ~,No
2019,BIHAR,JHANJHARPUR,9,Om Prakash Poddar,IND,3,Post Graduate,45,Not Available,Not Available,No
2019,BIHAR,JHANJHARPUR,10,Prabhat Prasad,Suheldev Bhartiya Samaj Party,0,12th Pass,65,"Rs 31,54,218 ~ 31 Lacs+",Rs 0 ~,No
2019,BIHAR,JHANJHARPUR,11,Raj Kumar Singh,BSP,0,Graduate Professional,63,"Rs 7,99,00,219 ~ 7 Crore+","Rs 1,00,000 ~ 1 Lacs+",No
2019,BIHAR,JHANJHARPUR,12,Ramanand Thakur,SHS,1,Post Graduate,48,Not Available,Not Available,No
2019,BIHAR,JHANJHARPUR,13,Ramesh Kamat,Aam Adhikar Morcha,0,Post Graduate,32,"Rs 16,56,261 ~ 16 Lacs+","Rs 14,11,261 ~ 14 Lacs+",No
2019,BIHAR,JHANJHARPUR,15,Ratneshwar Jha,Aadarsh Mithila Party,0,12th Pass,55,Not Available,Not Available,No
2019,BIHAR,JHANJHARPUR,16,Sanjay Bhartia,IND,0,Post Graduate,31,"Rs 11,65,326 ~ 11 Lacs+",Rs 0 ~,No
2019,BIHAR,JHANJHARPUR,17,Surendra Prasad Suman,AIFB,0,Graduate,51,"Rs 1,08,55,000 ~ 1 Crore+",Rs 0 ~,No
